dice_id,roll_num,result
11,39,20
11,40,6
11,41,10
11,42,7
11,43,7
11,44,12
11,45,19
11,46,15
11,47,5
11,48,17
11,49,11
11,50,1
11,51,17
11,52,11
11,53,10
11,54,7
11,55,9
11,56,18
11,57,4
11,58,4
11,59,1
11,60,11
11,61,5
11,62,6
11,63,17
11,64,18
11,65,10
11,66,7
11,67,20
11,68,12
11,69,1
11,70,13
11,71,20
11,72,17
11,73,17
11,74,4
11,75,19
11,76,17
11,77,17
11,78,10
11,79,4
11,80,12
11,81,2
11,82,11
11,83,4
11,84,8
11,85,16
11,86,7
11,87,12
11,88,8
11,89,12
11,90,17
11,91,17
11,92,1
11,93,3
11,94,12
11,95,8
11,96,9
11,97,2
11,98,14
11,99,5
11,100,10
11,101,3
11,102,5
11,103,6
11,104,14
11,105,4
11,106,6
11,107,6
11,108,4
11,109,6
11,110,4
11,111,14
11,112,6
11,113,2
11,114,3
11,115,17
11,116,20
11,117,17
11,118,20
11,119,3
11,120,4
11,121,15
11,122,6
11,123,2
11,124,11
11,125,17
11,126,8
11,127,1
11,128,9
11,129,12
11,130,9
11,131,6
11,132,14
11,133,1
11,134,14
11,135,20
11,136,20
11,137,1
11,138,7
11,139,8
11,140,16
11,141,15
11,142,15
11,143,11
11,144,10
11,145,10
11,146,6
11,147,1
11,148,20
11,149,16
11,150,3
11,151,11
11,152,13
11,153,8
11,154,11
11,155,10
11,156,9
11,157,19
11,158,11
11,159,12
11,160,6
11,161,2
11,162,6
11,163,20
11,164,8
11,165,14
11,166,11
11,167,17
11,168,13
11,169,5
11,170,13
11,171,9
11,172,20
11,173,1
11,174,12
11,175,16
11,176,10
11,177,4
11,178,19
11,179,19
11,180,1
11,181,7
11,182,8
11,183,12
11,184,1
11,185,17
11,186,11
11,187,4
11,188,9
11,189,4
11,190,10
11,191,4
11,192,11
11,193,8
11,194,16
11,195,20
11,196,10
11,197,17
11,198,4
11,199,4
11,200,8
12,1,8
12,2,2
12,3,17
12,4,5
12,5,14
12,6,15
12,7,1
12,8,10
12,9,3
12,10,2
12,11,8
12,12,9
12,13,13
12,14,4
12,15,18
12,16,1
12,17,6
12,18,2
12,19,19
12,20,18
12,21,5
12,22,19
12,23,14
12,24,1
12,25,19
12,26,10
12,27,9
12,28,3
12,29,15
12,30,19
12,31,19
12,32,12
12,33,15
12,34,11
12,35,14
12,36,20
12,37,15
12,38,9
12,39,11
12,40,14
12,41,20
12,42,20
12,43,7
12,44,2
12,45,11
12,46,4
12,47,10
12,48,15
12,49,19
12,50,9
12,51,9
12,52,12
12,53,14
12,54,9
12,55,2
12,56,8
12,57,1
12,58,10
12,59,10
12,60,1
12,61,13
12,62,2
12,63,14
12,64,11
12,65,7
12,66,12
12,67,7
12,68,20
12,69,14
12,70,14
12,71,12
12,72,2
12,73,1
12,74,1
12,75,1
12,76,1
12,77,5
12,78,1
12,79,5
12,80,17
12,81,5
12,82,15
12,83,18
12,84,13
12,85,20
12,86,1
12,87,19
12,88,20
12,89,9
12,90,1
12,91,5
12,92,5
12,93,20
12,94,4
12,95,15
12,96,15
12,97,3
12,98,9
12,99,1
12,100,15
12,101,12
12,102,1
12,103,8
12,104,15
12,105,8
12,106,2
12,107,18
12,108,2
12,109,2
12,110,18
12,111,5
12,112,20
12,113,20
12,114,11
12,115,12
12,116,17
12,117,2
12,118,14
12,119,20
12,120,16
12,121,20
12,122,1
12,123,13
12,124,17
12,125,9
12,126,11
12,127,11
12,128,7
12,129,18
12,130,15
12,131,9
12,132,8
12,133,15
12,134,10
12,135,13
12,136,18
12,137,19
12,138,11
12,139,17
12,140,4
12,141,6
12,142,8
12,143,15
12,144,7
12,145,10
12,146,18
12,147,1
12,148,4
12,149,7
12,150,16
12,151,17
12,152,10
12,153,13
12,154,11
12,155,11
12,156,14
12,157,13
12,158,5
12,159,11
12,160,19
12,161,12
12,162,14
12,163,6
12,164,6
12,165,1
12,166,11
12,167,6
12,168,2
12,169,9
12,170,4
12,171,12
12,172,6
12,173,20
12,174,9
12,175,14
12,176,16
12,177,16
12,178,16
12,179,15
12,180,9
12,181,19
12,182,12
12,183,11
12,184,6
12,185,12
12,186,4
12,187,17
12,188,9
12,189,1
12,190,3
12,191,12
12,192,14
12,193,7
12,194,10
12,195,19
12,196,3
12,197,11
12,198,10
12,199,16
12,200,1
13,1,1
13,2,5
13,3,13
13,4,6
13,5,11
13,6,7
13,7,3
13,8,14
13,9,9
13,10,8
13,11,12
13,12,11
13,13,2
13,14,2
13,15,7
13,16,1
13,17,11
13,18,5
13,19,19
13,20,19
13,21,3
13,22,12
13,23,8
13,24,6
13,25,11
13,26,14
13,27,16
13,28,19
13,29,4
13,30,4
13,31,6
13,32,10
13,33,4
13,34,6
13,35,1
13,36,6
13,37,3
13,38,20
13,39,5
13,40,19
13,41,5
13,42,14
13,43,16
13,44,14
13,45,19
13,46,10
13,47,16
13,48,4
13,49,2
13,50,4
13,51,19
13,52,20
13,53,14
13,54,17
13,55,6
13,56,4
13,57,13
13,58,9
13,59,9
13,60,7
13,61,8
13,62,6
13,63,10
13,64,4
13,65,16
13,66,4
13,67,18
13,68,1
13,69,16
13,70,18
13,71,3
13,72,14
13,73,4
13,74,5
13,75,1
13,76,12
13,77,19
13,78,2
13,79,20
13,80,3
13,81,15
13,82,14
13,83,10
13,84,3
13,85,8
13,86,14
13,87,10
13,88,6
13,89,15
13,90,16
13,91,17
13,92,4
13,93,16
13,94,15
13,95,2
13,96,19
13,97,14
13,98,15
13,99,16
13,100,4
13,101,8
13,102,14
13,103,3
13,104,11
13,105,17
13,106,19
13,107,5
13,108,6
13,109,12
13,110,14
13,111,4
13,112,12
13,113,19
13,114,2
13,115,6
13,116,15
13,117,3
13,118,4
13,119,1
13,120,16
13,121,13
13,122,13
13,123,7
13,124,18
13,125,2
13,126,14
13,127,15
13,128,8
13,129,12
13,130,15
13,131,8
13,132,16
13,133,5
13,134,11
13,135,11
13,136,5
13,137,8
13,138,18
13,139,11
13,140,14
13,141,2
13,142,16
13,143,16
13,144,1
13,145,19
13,146,11
13,147,12
13,148,2
13,149,10
13,150,18
13,151,4
13,152,18
13,153,1
13,154,14
13,155,12
13,156,20
13,157,16
13,158,1
13,159,10
13,160,15
13,161,6
13,162,14
13,163,4
13,164,13
13,165,18
13,166,6
13,167,11
13,168,8
13,169,14
13,170,1
13,171,12
13,172,3
13,173,4
13,174,7
13,175,2
13,176,9
13,177,2
13,178,10
13,179,17
13,180,19
13,181,4
13,182,10
13,183,8
13,184,17
13,185,3
13,186,11
13,187,19
13,188,5
13,189,11
13,190,1
13,191,3
13,192,2
13,193,6
13,194,4
13,195,14
13,196,5
13,197,4
13,198,1
13,199,10
13,200,18
14,1,14
14,2,8
14,3,10
14,4,7
14,5,9
14,6,2
14,7,15
14,8,17
14,9,2
14,10,1
14,11,10
14,12,1
14,13,1
14,14,15
14,15,2
14,16,19
14,17,20
14,18,12
14,19,20
14,20,9
14,21,17
14,22,8
14,23,14
14,24,13
14,25,6
14,26,8
14,27,11
14,28,5
14,29,3
14,30,13
14,31,3
14,32,17
14,33,7
14,34,13
14,35,17
14,36,6
14,37,13
14,38,7
14,39,13
14,40,2
14,41,17
14,42,6
14,43,5
14,44,16
14,45,8
14,46,19
14,47,3
14,48,4
14,49,15
14,50,7
14,51,1
14,52,9
14,53,20
14,54,7
14,55,14
14,56,19
14,57,12
14,58,14
14,59,16
14,60,3
14,61,3
14,62,8
14,63,1
14,64,20
14,65,9
14,66,15
14,67,15
14,68,8
14,69,20
14,70,8
14,71,18
14,72,9
14,73,2
14,74,6
14,75,20
14,76,11
14,77,9
14,78,8
14,79,14
14,80,1
14,81,11
14,82,16
14,83,15
14,84,9
14,85,3
14,86,8
14,87,14
14,88,7
14,89,5
14,90,18
14,91,2
14,92,16
14,93,6
14,94,6
14,95,1
14,96,10
14,97,5
14,98,5
14,99,19
14,100,2
14,101,17
14,102,8
14,103,8
14,104,2
14,105,17
14,106,18
14,107,17
14,108,6
14,109,2
14,110,19
14,111,18
14,112,4
14,113,6
14,114,4
14,115,5
14,116,2
14,117,12
14,118,16
14,119,3
14,120,4
14,121,17
14,122,8
14,123,14
14,124,3
14,125,14
14,126,11
14,127,12
14,128,10
14,129,4
14,130,2
14,131,1
14,132,14
14,133,15
14,134,15
14,135,12
14,136,16
14,137,12
14,138,15
14,139,19
14,140,9
14,141,1
14,142,7
14,143,8
14,144,6
14,145,15
14,146,3
14,147,2
14,148,11
14,149,4
14,150,13
14,151,13
14,152,8
14,153,19
14,154,16
14,155,18
14,156,6
14,157,2
14,158,17
14,159,18
14,160,12
14,161,15
14,162,13
14,163,14
14,164,6
14,165,4
14,166,5
14,167,2
14,168,12
14,169,17
14,170,10
14,171,3
14,172,2
14,173,1
14,174,2
14,175,6
14,176,4
14,177,12
14,178,8
14,179,9
14,180,17
14,181,3
14,182,7
14,183,12
14,184,17
14,185,20
14,186,18
14,187,4
14,188,10
14,189,14
14,190,9
14,191,3
14,192,2
14,193,16
14,194,13
14,195,11
14,196,17
14,197,9
14,198,17
14,199,20
14,200,16
15,1,20
15,2,8
15,3,4
15,4,12
15,5,14
15,6,4
15,7,2
15,8,3
15,9,12
15,10,9
15,11,4
15,12,12
15,13,10
15,14,4
15,15,2
15,16,14
15,17,10
15,18,5
15,19,5
15,20,18
15,21,7
15,22,1
15,23,18
15,24,3
15,25,18
15,26,18
15,27,6
15,28,19
15,29,6
15,30,11
15,31,17
15,32,13
15,33,11
15,34,15
15,35,19
15,36,20
15,37,10
15,38,17
15,39,4
15,40,1
15,41,9
15,42,13
15,43,2
15,44,17
15,45,14
15,46,1
15,47,2
15,48,14
15,49,12
15,50,12
15,51,13
15,52,10
15,53,18
15,54,6
15,55,4
15,56,2
15,57,15
15,58,11
15,59,10
15,60,15
15,61,9
15,62,9
15,63,4
15,64,12
15,65,12
15,66,7
15,67,2
15,68,17
15,69,11
15,70,11
15,71,17
15,72,1
15,73,1
15,74,17
15,75,14
15,76,8
15,77,4
15,78,12
15,79,9
15,80,14
15,81,5
15,82,11
15,83,2
15,84,9
15,85,14
15,86,17
15,87,3
15,88,9
15,89,14
15,90,6
15,91,10
15,92,6
15,93,12
15,94,11
15,95,3
15,96,15
15,97,11
15,98,20
15,99,16
15,100,9
15,101,20
15,102,9
15,103,17
15,104,1
15,105,11
15,106,8
15,107,11
15,108,20
15,109,9
15,110,11
15,111,10
15,112,5
15,113,1
15,114,8
15,115,9
15,116,18
15,117,4
15,118,19
15,119,14
15,120,20
15,121,15
15,122,10
15,123,1
15,124,14
15,125,16
15,126,7
15,127,17
15,128,3
15,129,10
15,130,9
15,131,14
15,132,18
15,133,11
15,134,17
15,135,7
15,136,18
15,137,19
15,138,13
15,139,7
15,140,9
15,141,14
15,142,15
15,143,16
15,144,3
15,145,11
15,146,9
15,147,18
15,148,18
15,149,18
15,150,11
15,151,1
15,152,11
15,153,2
15,154,2
15,155,6
15,156,4
15,157,4
15,158,16
15,159,1
15,160,6
15,161,8
15,162,8
15,163,18
15,164,19
15,165,8
15,166,11
15,167,3
15,168,5
15,169,2
15,170,5
15,171,4
15,172,16
15,173,8
15,174,4
15,175,17
15,176,6
15,177,2
15,178,9
15,179,12
15,180,8
15,181,10
15,182,17
15,183,8
15,184,7
15,185,18
15,186,19
15,187,16
15,188,6
15,189,3
15,190,15
15,191,9
15,192,11
15,193,8
15,194,9
15,195,14
15,196,13
15,197,12
15,198,16
15,199,9
15,200,5
16,1,18
16,2,11
16,3,1
16,4,4
16,5,14
16,6,16
16,7,6
16,8,17
16,9,18
16,10,4
16,11,16
16,12,19
16,13,16
16,14,20
16,15,2
16,16,14
16,17,13
16,18,13
16,19,3
16,20,12
16,21,19
16,22,6
16,23,5
16,24,14
16,25,7
16,26,8
16,27,12
16,28,3
16,29,17
16,30,19
16,31,4
16,32,12
16,33,19
16,34,7
16,35,18
16,36,20
16,37,3
16,38,8
16,39,13
16,40,8
16,41,4
16,42,16
16,43,11
16,44,17
16,45,19
16,46,2
16,47,18
16,48,14
16,49,20
16,50,15
16,51,16
16,52,4
16,53,4
16,54,7
16,55,18
16,56,3
16,57,16
16,58,14
16,59,16
16,60,9
16,61,8
16,62,3
16,63,4
16,64,14
16,65,5
16,66,11
16,67,17
16,68,8
16,69,18
16,70,1
16,71,2
16,72,8
16,73,4
16,74,16
16,75,13
16,76,4
16,77,3
16,78,4
16,79,15
16,80,9
16,81,19
16,82,17
16,83,15
16,84,3
16,85,15
16,86,16
16,87,13
16,88,2
16,89,14
16,90,6
16,91,4
16,92,13
16,93,11
16,94,16
16,95,16
16,96,3
16,97,13
16,98,13
16,99,18
16,100,14
16,101,4
16,102,8
16,103,4
16,104,20
16,105,10
16,106,16
16,107,20
16,108,11
16,109,16
16,110,16
16,111,8
16,112,2
16,113,4
16,114,12
16,115,5
16,116,7
16,117,20
16,118,9
16,119,13
16,120,6
16,121,14
16,122,16
16,123,14
16,124,5
16,125,2
16,126,19
16,127,6
16,128,16
16,129,7
16,130,13
16,131,20
16,132,19
16,133,6
16,134,8
16,135,19
16,136,5
16,137,17
16,138,9
16,139,13
16,140,7
16,141,13
16,142,11
16,143,20
16,144,11
16,145,3
16,146,11
16,147,18
16,148,12
16,149,19
16,150,11
16,151,3
16,152,6
16,153,12
16,154,13
16,155,18
16,156,6
16,157,11
16,158,4
16,159,16
16,160,14
16,161,15
16,162,2
16,163,13
16,164,4
16,165,6
16,166,17
16,167,7
16,168,5
16,169,10
16,170,14
16,171,20
16,172,13
16,173,2
16,174,12
16,175,19
16,176,4
16,177,20
16,178,17
16,179,3
16,180,2
16,181,12
16,182,7
16,183,5
16,184,19
16,185,16
16,186,9
16,187,8
16,188,7
16,189,16
16,190,7
16,191,20
16,192,1
16,193,15
16,194,5
16,195,16
16,196,7
16,197,19
16,198,3
16,199,6
16,200,7
17,1,8
17,2,12
17,3,11
17,4,4
17,5,3
17,6,12
17,7,17
17,8,15
17,9,7
17,10,4
17,11,17
17,12,15
17,13,4
17,14,2
17,15,2
17,16,3
17,17,14
17,18,18
17,19,14
17,20,5
17,21,12
17,22,14
17,23,16
17,24,10
17,25,12
17,26,8
17,27,6
17,28,13
17,29,1
17,30,13
17,31,16
17,32,19
17,33,12
17,34,8
17,35,5
17,36,9
17,37,2
17,38,13
17,39,19
17,40,8
17,41,16
17,42,3
17,43,14
17,44,13
17,45,6
17,46,7
17,47,19
17,48,16
17,49,9
17,50,9
17,51,3
17,52,20
17,53,2
17,54,1
17,55,1
17,56,15
17,57,9
17,58,16
17,59,11
17,60,20
17,61,11
17,62,7
17,63,1
17,64,16
17,65,9
17,66,16
17,67,1
17,68,2
17,69,15
17,70,11
17,71,15
17,72,16
17,73,5
17,74,9
17,75,20
17,76,15
17,77,15
17,78,12
17,79,5
17,80,3
17,81,7
17,82,12
17,83,1
17,84,11
17,85,20
17,86,12
17,87,9
17,88,18
17,89,4
17,90,12
17,91,2
17,92,7
17,93,6
17,94,9
17,95,19
17,96,16
17,97,13
17,98,7
17,99,13
17,100,9
17,101,19
17,102,2
17,103,18
17,104,20
17,105,15
17,106,8
17,107,7
17,108,10
17,109,17
17,110,13
17,111,13
17,112,2
17,113,8
17,114,11
17,115,16
17,116,2
17,117,3
17,118,8
17,119,17
17,120,20
17,121,9
17,122,18
17,123,2
17,124,12
17,125,19
17,126,19
17,127,8
17,128,5
17,129,12
17,130,4
17,131,15
17,132,1
17,133,4
17,134,13
17,135,19
17,136,1
17,137,11
17,138,6
17,139,3
17,140,11
17,141,6
17,142,11
17,143,12
17,144,1
17,145,13
17,146,8
17,147,9
17,148,1
17,149,9
17,150,5
17,151,8
17,152,12
17,153,11
17,154,13
17,155,3
17,156,16
17,157,4
17,158,19
17,159,2
17,160,3
17,161,18
17,162,18
17,163,6
17,164,7
17,165,16
17,166,10
17,167,15
17,168,20
17,169,11
17,170,16
17,171,13
17,172,16
17,173,3
17,174,8
17,175,10
17,176,12
17,177,14
17,178,15
17,179,18
17,180,10
17,181,20
17,182,1
17,183,16
17,184,11
17,185,1
17,186,18
17,187,7
17,188,3
17,189,2
17,190,5
17,191,13
17,192,9
17,193,8
17,194,2
17,195,8
17,196,10
17,197,6
17,198,14
17,199,20
17,200,20
18,1,16
18,2,7
18,3,2
18,4,2
18,5,3
18,6,5
18,7,8
18,8,6
18,9,3
18,10,14
18,11,2
18,12,17
18,13,4
18,14,15
18,15,16
18,16,9
18,17,2
18,18,20
18,19,10
18,20,15
18,21,10
18,22,5
18,23,18
18,24,10
18,25,3
18,26,13
18,27,1
18,28,1
18,29,10
18,30,19
18,31,14
18,32,13
18,33,17
18,34,11
18,35,14
18,36,6
18,37,19
18,38,20
18,39,10
18,40,15
18,41,19
18,42,14
18,43,20
18,44,4
18,45,8
18,46,17
18,47,9
18,48,5
18,49,14
18,50,7
18,51,3
18,52,14
18,53,18
18,54,11
18,55,6
18,56,16
18,57,6
18,58,3
18,59,12
18,60,10
18,61,1
18,62,11
18,63,10
18,64,8
18,65,14
18,66,7
18,67,8
18,68,20
18,69,14
18,70,14
18,71,13
18,72,9
18,73,17
18,74,3
18,75,7
18,76,7
18,77,4
18,78,13
18,79,2
18,80,9
18,81,16
18,82,14
18,83,1
18,84,2
18,85,2
18,86,20
18,87,13
18,88,8
18,89,15
18,90,19
18,91,10
18,92,6
18,93,1
18,94,12
18,95,14
18,96,6
18,97,1
18,98,6
18,99,17
18,100,13
18,101,13
18,102,11
18,103,11
18,104,9
18,105,10
18,106,3
18,107,20
18,108,10
18,109,20
18,110,2
18,111,8
18,112,8
18,113,13
18,114,9
18,115,9
18,116,8
18,117,12
18,118,10
18,119,4
18,120,17
18,121,18
18,122,12
18,123,9
18,124,20
18,125,1
18,126,19
18,127,20
18,128,1
18,129,4
18,130,8
18,131,18
18,132,5
18,133,1
18,134,20
18,135,17
18,136,18
18,137,11
18,138,14
18,139,6
18,140,1
18,141,8
18,142,11
18,143,8
18,144,2
18,145,12
18,146,18
18,147,7
18,148,6
18,149,12
18,150,7
18,151,18
18,152,4
18,153,19
18,154,4
18,155,15
18,156,17
18,157,20
18,158,17
18,159,18
18,160,1
18,161,5
18,162,2
18,163,14
18,164,3
18,165,2
18,166,1
18,167,1
18,168,16
18,169,7
18,170,20
18,171,8
18,172,11
18,173,11
18,174,11
18,175,14
18,176,14
18,177,7
18,178,15
18,179,10
18,180,12
18,181,13
18,182,11
18,183,9
18,184,6
18,185,10
18,186,16
18,187,11
18,188,11
18,189,3
18,190,11
18,191,12
18,192,14
18,193,17
18,194,14
18,195,19
18,196,11
18,197,3
18,198,2
18,199,7
18,200,8
19,1,4
19,2,18
19,3,5
19,4,16
19,5,13
19,6,8
19,7,16
19,8,16
19,9,7
19,10,13
19,11,17
19,12,1
19,13,9
19,14,3
19,15,12
19,16,8
19,17,7
19,18,3
19,19,5
19,20,16
19,21,16
19,22,3
19,23,15
19,24,2
19,25,14
19,26,2
19,27,4
19,28,19
19,29,11
19,30,10
19,31,9
19,32,6
19,33,14
19,34,16
19,35,4
19,36,16
19,37,17
19,38,4
19,39,15
19,40,8
19,41,10
19,42,4
19,43,15
19,44,2
19,45,7
19,46,2
19,47,7
19,48,10
19,49,6
19,50,4
19,51,20
19,52,16
19,53,2
19,54,7
19,55,3
19,56,18
19,57,3
19,58,4
19,59,17
19,60,7
19,61,4
19,62,5
19,63,18
19,64,1
19,65,17
19,66,12
19,67,2
19,68,13
19,69,19
19,70,10
19,71,4
19,72,11
19,73,5
19,74,11
19,75,6
19,76,7
19,77,9
19,78,6
19,79,7
19,80,17
19,81,6
19,82,2
19,83,15
19,84,19
19,85,17
19,86,8
19,87,18
19,88,13
19,89,5
19,90,9
19,91,14
19,92,18
19,93,20
19,94,10
19,95,1
19,96,18
19,97,1
19,98,18
19,99,12
19,100,2
19,101,1
19,102,6
19,103,7
19,104,20
19,105,12
19,106,3
19,107,1
19,108,1
19,109,4
19,110,8
19,111,1
19,112,20
19,113,10
19,114,7
19,115,12
19,116,17
19,117,4
19,118,4
19,119,5
19,120,4
19,121,9
19,122,16
19,123,4
19,124,7
19,125,3
19,126,3
19,127,20
19,128,8
19,129,2
19,130,18
19,131,6
19,132,16
19,133,6
19,134,12
19,135,17
19,136,15
19,137,7
19,138,3
19,139,2
19,140,17
19,141,5
19,142,15
19,143,3
19,144,15
19,145,6
19,146,1
19,147,13
19,148,16
19,149,6
19,150,8
19,151,2
19,152,1
19,153,6
19,154,14
19,155,17
19,156,5
19,157,18
19,158,9
19,159,11
19,160,1
19,161,15
19,162,18
19,163,18
19,164,9
19,165,3
19,166,1
19,167,7
19,168,17
19,169,6
19,170,18
19,171,9
19,172,17
19,173,16
19,174,20
19,175,6
19,176,18
19,177,13
19,178,4
19,179,6
19,180,2
19,181,13
19,182,3
19,183,6
19,184,15
19,185,16
19,186,5
19,187,13
19,188,16
19,189,18
19,190,17
19,191,18
19,192,8
19,193,14
19,194,8
19,195,3
19,196,13
19,197,10
19,198,16
19,199,19
19,200,19
20,1,19
20,2,1
20,3,5
20,4,17
20,5,17
20,6,18
20,7,10
20,8,2
20,9,19
20,10,10
20,11,17
20,12,17
20,13,3
20,14,20
20,15,10
20,16,8
20,17,2
20,18,3
20,19,10
20,20,12
20,21,18
20,22,13
20,23,18
20,24,18
20,25,6
20,26,6
20,27,8
20,28,3
20,29,5
20,30,12
20,31,14
20,32,20
20,33,1
20,34,19
20,35,1
20,36,1
20,37,13
20,38,11
20,39,8
20,40,4
20,41,6
20,42,1
20,43,19
20,44,6
20,45,18
20,46,7
20,47,3
20,48,3
20,49,15
20,50,7
20,51,8
20,52,13
20,53,10
20,54,19
20,55,2
20,56,7
20,57,4
20,58,9
20,59,7
20,60,11
20,61,6
20,62,7
20,63,5
20,64,1
20,65,20
20,66,4
20,67,3
20,68,6
20,69,19
20,70,7
20,71,3
20,72,14
20,73,18
20,74,12
20,75,3
20,76,20
20,77,18
20,78,12
20,79,9
20,80,11
20,81,16
20,82,11
20,83,15
20,84,11
20,85,19
20,86,11
20,87,4
20,88,15
20,89,3
20,90,7
20,91,7
20,92,18
20,93,11
20,94,6
20,95,18
20,96,11
20,97,4
20,98,4
20,99,11
20,100,13
20,101,3
20,102,19
20,103,16
20,104,20
20,105,20
20,106,3
20,107,7
20,108,5
20,109,15
20,110,18
20,111,20
20,112,2
20,113,3
20,114,7
20,115,7
20,116,12
20,117,16
20,118,19
20,119,6
20,120,18
20,121,19
20,122,4
20,123,1
20,124,9
20,125,5
20,126,13
20,127,14
20,128,1
20,129,9
20,130,16
20,131,13
20,132,18
20,133,9
20,134,8
20,135,4
20,136,11
20,137,8
20,138,4
20,139,9
20,140,16
20,141,18
20,142,8
20,143,6
20,144,12
20,145,8
20,146,4
20,147,13
20,148,20
20,149,3
20,150,7
20,151,9
20,152,2
20,153,6
20,154,7
20,155,14
20,156,2
20,157,2
20,158,3
20,159,19
20,160,15
20,161,10
20,162,13
20,163,4
20,164,8
20,165,9
20,166,13
20,167,7
20,168,10
20,169,7
20,170,3
20,171,2
20,172,6
20,173,11
20,174,14
20,175,1
20,176,2
20,177,17
20,178,15
20,179,2
20,180,19
20,181,4
20,182,7
20,183,8
20,184,15
20,185,15
20,186,19
20,187,11
20,188,4
20,189,16
20,190,6
20,191,10
20,192,16
20,193,8
20,194,18
20,195,2
20,196,15
20,197,13
20,198,1
20,199,15
20,200,10
21,1,4
21,2,8
21,3,2
21,4,3
21,5,14
21,6,18
21,7,16
21,8,10
21,9,20
21,10,2
21,11,9
21,12,6
21,13,15
21,14,3
21,15,12
21,16,20
21,17,19
21,18,6
21,19,11
21,20,13
21,21,6
21,22,12
21,23,17
21,24,8
21,25,15
21,26,15
21,27,4
21,28,3
21,29,16
21,30,5
21,31,6
21,32,18
21,33,12
21,34,2
21,35,18
21,36,20
21,37,3
21,38,12
21,39,10
21,40,20
21,41,3
21,42,12
21,43,15
21,44,6
21,45,3
21,46,10
21,47,6
21,48,4
21,49,1
21,50,11
21,51,14
21,52,3
21,53,16
21,54,16
21,55,18
21,56,14
21,57,2
21,58,4
21,59,19
21,60,4
21,61,5
21,62,18
21,63,7
21,64,6
21,65,19
21,66,10
21,67,13
21,68,19
21,69,2
21,70,12
21,71,18
21,72,2
21,73,11
21,74,16
21,75,8
21,76,17
21,77,5
21,78,3
21,79,20
21,80,10
21,81,5
21,82,1
