dice_id,roll_num,result
21,83,2
21,84,6
21,85,19
21,86,17
21,87,2
21,88,18
21,89,20
21,90,9
21,91,1
21,92,9
21,93,10
21,94,12
21,95,12
21,96,16
21,97,11
21,98,14
21,99,1
21,100,16
21,101,4
21,102,6
21,103,10
21,104,5
21,105,6
21,106,3
21,107,3
21,108,14
21,109,10
21,110,17
21,111,3
21,112,1
21,113,18
21,114,17
21,115,9
21,116,20
21,117,10
21,118,12
21,119,9
21,120,14
21,121,20
21,122,17
21,123,1
21,124,15
21,125,11
21,126,15
21,127,2
21,128,2
21,129,10
21,130,18
21,131,5
21,132,1
21,133,13
21,134,9
21,135,17
21,136,4
21,137,8
21,138,9
21,139,3
21,140,15
21,141,8
21,142,20
21,143,11
21,144,14
21,145,6
21,146,8
21,147,12
21,148,12
21,149,6
21,150,18
21,151,3
21,152,10
21,153,6
21,154,16
21,155,8
21,156,16
21,157,15
21,158,16
21,159,16
21,160,12
21,161,16
21,162,9
21,163,4
21,164,20
21,165,17
21,166,10
21,167,5
21,168,20
21,169,2
21,170,9
21,171,3
21,172,20
21,173,7
21,174,6
21,175,2
21,176,19
21,177,18
21,178,15
21,179,3
21,180,6
21,181,2
21,182,2
21,183,8
21,184,6
21,185,6
21,186,5
21,187,18
21,188,7
21,189,19
21,190,20
21,191,11
21,192,13
21,193,11
21,194,6
21,195,3
21,196,15
21,197,6
21,198,5
21,199,3
21,200,4
22,1,10
22,2,10
22,3,17
22,4,8
22,5,16
22,6,10
22,7,11
22,8,1
22,9,20
22,10,1
22,11,12
22,12,18
22,13,16
22,14,7
22,15,2
22,16,18
22,17,7
22,18,11
22,19,7
22,20,17
22,21,6
22,22,12
22,23,18
22,24,5
22,25,12
22,26,14
22,27,10
22,28,1
22,29,2
22,30,4
22,31,3
22,32,2
22,33,7
22,34,4
22,35,3
22,36,11
22,37,18
22,38,9
22,39,12
22,40,1
22,41,13
22,42,9
22,43,16
22,44,4
22,45,4
22,46,15
22,47,16
22,48,15
22,49,12
22,50,14
22,51,2
22,52,18
22,53,13
22,54,12
22,55,15
22,56,12
22,57,1
22,58,8
22,59,16
22,60,12
22,61,14
22,62,12
22,63,9
22,64,10
22,65,2
22,66,6
22,67,7
22,68,5
22,69,11
22,70,15
22,71,1
22,72,3
22,73,5
22,74,7
22,75,10
22,76,18
22,77,12
22,78,13
22,79,16
22,80,15
22,81,6
22,82,3
22,83,14
22,84,16
22,85,11
22,86,6
22,87,12
22,88,14
22,89,20
22,90,12
22,91,15
22,92,13
22,93,10
22,94,11
22,95,12
22,96,10
22,97,4
22,98,9
22,99,6
22,100,5
22,101,6
22,102,10
22,103,19
22,104,5
22,105,12
22,106,3
22,107,20
22,108,20
22,109,5
22,110,2
22,111,6
22,112,19
22,113,3
22,114,8
22,115,10
22,116,12
22,117,8
22,118,18
22,119,19
22,120,9
22,121,9
22,122,13
22,123,14
22,124,12
22,125,15
22,126,3
22,127,5
22,128,4
22,129,17
22,130,4
22,131,18
22,132,2
22,133,11
22,134,18
22,135,9
22,136,15
22,137,8
22,138,8
22,139,3
22,140,5
22,141,16
22,142,1
22,143,14
22,144,2
22,145,16
22,146,4
22,147,13
22,148,9
22,149,14
22,150,3
22,151,8
22,152,6
22,153,3
22,154,2
22,155,6
22,156,15
22,157,9
22,158,7
22,159,3
22,160,9
22,161,10
22,162,9
22,163,18
22,164,5
22,165,3
22,166,11
22,167,15
22,168,12
22,169,16
22,170,16
22,171,3
22,172,8
22,173,19
22,174,10
22,175,6
22,176,17
22,177,18
22,178,10
22,179,8
22,180,5
22,181,13
22,182,12
22,183,10
22,184,16
22,185,8
22,186,6
22,187,4
22,188,17
22,189,1
22,190,6
22,191,12
22,192,14
22,193,19
22,194,3
22,195,17
22,196,6
22,197,2
22,198,13
22,199,5
22,200,17
23,1,17
23,2,7
23,3,4
23,4,19
23,5,12
23,6,19
23,7,2
23,8,17
23,9,11
23,10,14
23,11,17
23,12,4
23,13,12
23,14,13
23,15,20
23,16,10
23,17,1
23,18,10
23,19,12
23,20,4
23,21,2
23,22,1
23,23,20
23,24,20
23,25,7
23,26,3
23,27,14
23,28,11
23,29,16
23,30,5
23,31,16
23,32,3
23,33,19
23,34,2
23,35,18
23,36,18
23,37,3
23,38,1
23,39,2
23,40,7
23,41,15
23,42,4
23,43,11
23,44,18
23,45,5
23,46,5
23,47,1
23,48,18
23,49,4
23,50,17
23,51,7
23,52,6
23,53,12
23,54,3
23,55,2
23,56,15
23,57,5
23,58,4
23,59,18
23,60,19
23,61,9
23,62,2
23,63,1
23,64,4
23,65,2
23,66,17
23,67,16
23,68,9
23,69,3
23,70,10
23,71,2
23,72,13
23,73,5
23,74,3
23,75,6
23,76,11
23,77,18
23,78,19
23,79,20
23,80,6
23,81,16
23,82,20
23,83,2
23,84,6
23,85,11
23,86,11
23,87,3
23,88,19
23,89,11
23,90,3
23,91,10
23,92,9
23,93,19
23,94,10
23,95,5
23,96,13
23,97,9
23,98,20
23,99,6
23,100,17
23,101,15
23,102,13
23,103,9
23,104,17
23,105,3
23,106,18
23,107,11
23,108,8
23,109,14
23,110,15
23,111,19
23,112,16
23,113,15
23,114,15
23,115,10
23,116,18
23,117,12
23,118,16
23,119,5
23,120,11
23,121,13
23,122,4
23,123,8
23,124,17
23,125,17
23,126,11
23,127,17
23,128,9
23,129,6
23,130,13
23,131,10
23,132,16
23,133,19
23,134,10
23,135,5
23,136,6
23,137,15
23,138,19
23,139,13
23,140,13
23,141,4
23,142,16
23,143,14
23,144,1
23,145,17
23,146,7
23,147,17
23,148,18
23,149,18
23,150,12
23,151,16
23,152,10
23,153,12
23,154,4
23,155,7
23,156,16
23,157,8
23,158,10
23,159,12
23,160,6
23,161,19
23,162,6
23,163,4
23,164,8
23,165,12
23,166,17
23,167,5
23,168,20
23,169,17
23,170,11
23,171,6
23,172,5
23,173,5
23,174,13
23,175,9
23,176,11
23,177,3
23,178,15
23,179,4
23,180,19
23,181,9
23,182,2
23,183,4
23,184,12
23,185,12
23,186,3
23,187,8
23,188,17
23,189,16
23,190,19
23,191,9
23,192,3
23,193,1
23,194,6
23,195,13
23,196,6
23,197,4
23,198,11
23,199,20
23,200,8
24,1,15
24,2,9
24,3,14
24,4,20
24,5,1
24,6,6
24,7,15
24,8,14
24,9,19
24,10,10
24,11,17
24,12,16
24,13,15
24,14,3
24,15,6
24,16,5
24,17,6
24,18,16
24,19,14
24,20,6
24,21,2
24,22,17
24,23,9
24,24,17
24,25,6
24,26,13
24,27,20
24,28,17
24,29,6
24,30,20
24,31,10
24,32,19
24,33,18
24,34,2
24,35,8
24,36,2
24,37,1
24,38,7
24,39,5
24,40,7
24,41,15
24,42,17
24,43,17
24,44,19
24,45,18
24,46,2
24,47,20
24,48,1
24,49,20
24,50,18
24,51,9
24,52,7
24,53,13
24,54,18
24,55,10
24,56,10
24,57,12
24,58,13
24,59,1
24,60,15
24,61,15
24,62,12
24,63,18
24,64,17
24,65,20
24,66,19
24,67,14
24,68,6
24,69,2
24,70,7
24,71,8
24,72,8
24,73,17
24,74,16
24,75,7
24,76,15
24,77,12
24,78,13
24,79,1
24,80,10
24,81,20
24,82,20
24,83,16
24,84,19
24,85,9
24,86,7
24,87,9
24,88,7
24,89,5
24,90,20
24,91,14
24,92,8
24,93,8
24,94,3
24,95,20
24,96,19
24,97,10
24,98,19
24,99,20
24,100,6
24,101,19
24,102,20
24,103,7
24,104,12
24,105,20
24,106,1
24,107,7
24,108,20
24,109,1
24,110,1
24,111,13
24,112,7
24,113,5
24,114,19
24,115,3
24,116,2
24,117,1
24,118,2
24,119,14
24,120,18
24,121,20
24,122,20
24,123,8
24,124,2
24,125,20
24,126,20
24,127,8
24,128,10
24,129,17
24,130,9
24,131,8
24,132,9
24,133,1
24,134,1
24,135,9
24,136,2
24,137,1
24,138,3
24,139,16
24,140,12
24,141,12
24,142,12
24,143,14
24,144,6
24,145,13
24,146,2
24,147,13
24,148,20
24,149,7
24,150,5
24,151,19
24,152,19
24,153,1
24,154,10
24,155,20
24,156,17
24,157,5
24,158,5
24,159,19
24,160,6
24,161,1
24,162,5
24,163,1
24,164,3
24,165,5
24,166,20
24,167,6
24,168,14
24,169,15
24,170,5
24,171,1
24,172,1
24,173,20
24,174,2
24,175,5
24,176,19
24,177,6
24,178,1
24,179,2
24,180,20
24,181,1
24,182,9
24,183,7
24,184,19
24,185,14
24,186,12
24,187,3
24,188,13
24,189,8
24,190,14
24,191,7
24,192,8
24,193,20
24,194,8
24,195,1
24,196,3
24,197,10
24,198,18
24,199,20
24,200,15
25,1,16
25,2,12
25,3,9
25,4,11
25,5,13
25,6,9
25,7,16
25,8,13
25,9,9
25,10,19
25,11,11
25,12,19
25,13,9
25,14,4
25,15,9
25,16,9
25,17,3
25,18,11
25,19,5
25,20,3
25,21,1
25,22,17
25,23,11
25,24,11
25,25,2
25,26,17
25,27,2
25,28,6
25,29,19
25,30,4
25,31,20
25,32,7
25,33,14
25,34,5
25,35,16
25,36,10
25,37,3
25,38,8
25,39,13
25,40,16
25,41,11
25,42,17
25,43,11
25,44,6
25,45,6
25,46,10
25,47,17
25,48,12
25,49,17
25,50,17
25,51,6
25,52,5
25,53,10
25,54,5
25,55,5
25,56,8
25,57,11
25,58,2
25,59,14
25,60,6
25,61,5
25,62,9
25,63,1
25,64,1
25,65,11
25,66,9
25,67,14
25,68,5
25,69,17
25,70,18
25,71,18
25,72,13
25,73,17
25,74,5
25,75,12
25,76,16
25,77,6
25,78,17
25,79,6
25,80,11
25,81,13
25,82,10
25,83,14
25,84,11
25,85,13
25,86,17
25,87,11
25,88,7
25,89,20
25,90,3
25,91,7
25,92,2
25,93,4
25,94,9
25,95,2
25,96,8
25,97,13
25,98,18
25,99,17
25,100,5
25,101,1
25,102,10
25,103,3
25,104,14
25,105,15
25,106,8
25,107,16
25,108,18
25,109,20
25,110,3
25,111,20
25,112,20
25,113,4
25,114,8
25,115,15
25,116,10
25,117,20
25,118,6
25,119,14
25,120,10
25,121,6
25,122,17
25,123,8
25,124,17
25,125,8
25,126,16
25,127,3
25,128,9
25,129,4
25,130,1
25,131,13
25,132,11
25,133,16
25,134,15
25,135,20
25,136,12
25,137,6
25,138,2
25,139,8
25,140,14
25,141,11
25,142,17
25,143,11
25,144,17
25,145,11
25,146,2
25,147,3
25,148,7
25,149,15
25,150,10
25,151,2
25,152,5
25,153,18
25,154,17
25,155,13
25,156,5
25,157,20
25,158,7
25,159,3
25,160,8
25,161,9
25,162,18
25,163,16
25,164,10
25,165,5
25,166,14
25,167,13
25,168,14
25,169,9
25,170,1
25,171,10
25,172,7
25,173,14
25,174,10
25,175,11
25,176,5
25,177,5
25,178,8
25,179,6
25,180,18
25,181,19
25,182,8
25,183,15
25,184,18
25,185,8
25,186,9
25,187,16
25,188,19
25,189,16
25,190,17
25,191,16
25,192,16
25,193,10
25,194,17
25,195,14
25,196,13
25,197,12
25,198,20
25,199,12
25,200,15
26,1,11
26,2,11
26,3,10
26,4,5
26,5,3
26,6,13
26,7,7
26,8,17
26,9,12
26,10,5
26,11,6
26,12,15
26,13,12
26,14,6
26,15,6
26,16,16
26,17,9
26,18,4
26,19,7
26,20,8
26,21,8
26,22,10
26,23,8
26,24,8
26,25,2
26,26,13
26,27,15
26,28,9
26,29,4
26,30,19
26,31,18
26,32,11
26,33,3
26,34,10
26,35,13
26,36,10
26,37,11
26,38,11
26,39,17
26,40,9
26,41,8
26,42,10
26,43,16
26,44,11
26,45,4
26,46,2
26,47,6
26,48,6
26,49,1
26,50,8
26,51,6
26,52,7
26,53,8
26,54,7
26,55,9
26,56,2
26,57,8
26,58,4
26,59,17
26,60,12
26,61,3
26,62,12
26,63,20
26,64,5
26,65,15
26,66,9
26,67,15
26,68,15
26,69,9
26,70,9
26,71,15
26,72,11
26,73,17
26,74,7
26,75,9
26,76,17
26,77,13
26,78,11
26,79,1
26,80,9
26,81,5
26,82,8
26,83,13
26,84,8
26,85,9
26,86,8
26,87,15
26,88,13
26,89,1
26,90,12
26,91,9
26,92,10
26,93,12
26,94,15
26,95,7
26,96,20
26,97,13
26,98,1
26,99,8
26,100,11
26,101,9
26,102,18
26,103,11
26,104,4
26,105,6
26,106,12
26,107,18
26,108,9
26,109,17
26,110,18
26,111,20
26,112,20
26,113,16
26,114,6
26,115,3
26,116,1
26,117,20
26,118,7
26,119,4
26,120,6
26,121,20
26,122,3
26,123,8
26,124,3
26,125,18
26,126,4
26,127,8
26,128,4
26,129,12
26,130,9
26,131,15
26,132,18
26,133,3
26,134,8
26,135,7
26,136,4
26,137,10
26,138,1
26,139,4
26,140,17
26,141,7
26,142,16
26,143,17
26,144,14
26,145,12
26,146,19
26,147,3
26,148,17
26,149,6
26,150,8
26,151,7
26,152,5
26,153,20
26,154,12
26,155,12
26,156,8
26,157,4
26,158,11
26,159,12
26,160,11
26,161,15
26,162,4
26,163,15
26,164,9
26,165,18
26,166,4
26,167,13
26,168,9
26,169,4
26,170,20
26,171,11
26,172,12
26,173,18
26,174,14
26,175,15
26,176,6
26,177,17
26,178,17
26,179,20
26,180,20
26,181,6
26,182,11
26,183,5
26,184,13
26,185,18
26,186,9
26,187,9
26,188,15
26,189,20
26,190,20
26,191,4
26,192,11
26,193,20
26,194,3
26,195,13
26,196,8
26,197,7
26,198,19
26,199,7
26,200,12
27,1,17
27,2,5
27,3,6
27,4,16
27,5,13
27,6,6
27,7,3
27,8,3
27,9,7
27,10,20
27,11,9
27,12,18
27,13,10
27,14,19
27,15,2
27,16,16
27,17,2
27,18,20
27,19,7
27,20,12
27,21,5
27,22,20
27,23,17
27,24,12
27,25,16
27,26,7
27,27,11
27,28,17
27,29,6
27,30,6
27,31,3
27,32,13
27,33,8
27,34,14
27,35,10
27,36,7
27,37,13
27,38,5
27,39,8
27,40,3
27,41,10
27,42,12
27,43,7
27,44,19
27,45,9
27,46,3
27,47,11
27,48,16
27,49,15
27,50,18
27,51,9
27,52,1
27,53,12
27,54,1
27,55,9
27,56,18
27,57,12
27,58,2
27,59,5
27,60,2
27,61,19
27,62,17
27,63,4
27,64,11
27,65,2
27,66,14
27,67,15
27,68,17
27,69,5
27,70,11
27,71,14
27,72,5
27,73,4
27,74,13
27,75,18
27,76,20
27,77,3
27,78,19
27,79,2
27,80,9
27,81,19
27,82,2
27,83,7
27,84,10
27,85,4
27,86,15
27,87,12
27,88,6
27,89,20
27,90,10
27,91,8
27,92,17
27,93,15
27,94,4
27,95,19
27,96,11
27,97,3
27,98,10
27,99,18
27,100,5
27,101,7
27,102,6
27,103,16
27,104,5
27,105,18
27,106,19
27,107,17
27,108,1
27,109,8
27,110,10
27,111,19
27,112,20
27,113,1
27,114,7
27,115,17
27,116,6
27,117,3
27,118,6
27,119,8
27,120,17
27,121,7
27,122,7
27,123,4
27,124,18
27,125,8
27,126,10
27,127,7
27,128,16
27,129,11
27,130,18
27,131,4
27,132,7
27,133,2
27,134,6
27,135,9
27,136,2
27,137,12
27,138,6
27,139,5
27,140,4
27,141,8
27,142,7
27,143,2
27,144,15
27,145,15
27,146,7
27,147,2
27,148,7
27,149,10
27,150,8
27,151,9
27,152,12
27,153,2
27,154,20
27,155,1
27,156,13
27,157,19
27,158,6
27,159,6
27,160,2
27,161,7
27,162,16
27,163,15
27,164,2
27,165,18
27,166,13
27,167,13
27,168,10
27,169,16
27,170,19
27,171,3
27,172,9
27,173,8
27,174,11
27,175,1
27,176,19
27,177,20
27,178,19
27,179,13
27,180,9
27,181,15
27,182,1
27,183,1
27,184,20
27,185,12
27,186,20
27,187,4
27,188,18
27,189,1
27,190,11
27,191,17
27,192,12
27,193,19
27,194,14
27,195,1
27,196,15
27,197,14
27,198,9
27,199,16
27,200,14
28,1,13
28,2,1
28,3,17
28,4,5
28,5,13
28,6,15
28,7,2
28,8,2
28,9,5
28,10,7
28,11,15
28,12,2
28,13,16
28,14,20
28,15,14
28,16,6
28,17,9
28,18,7
28,19,7
28,20,5
28,21,2
28,22,4
28,23,12
28,24,13
28,25,16
28,26,14
28,27,15
28,28,9
28,29,14
28,30,5
28,31,3
28,32,5
28,33,8
28,34,9
28,35,4
28,36,9
28,37,10
28,38,13
28,39,19
28,40,2
28,41,18
28,42,11
28,43,14
28,44,12
28,45,17
28,46,14
28,47,20
28,48,5
28,49,16
28,50,1
28,51,2
28,52,14
28,53,4
28,54,5
28,55,18
28,56,7
28,57,5
28,58,10
28,59,13
28,60,16
28,61,7
28,62,9
28,63,2
28,64,12
28,65,18
28,66,19
28,67,11
28,68,16
28,69,8
28,70,7
28,71,1
28,72,9
28,73,3
28,74,18
28,75,19
28,76,8
28,77,20
28,78,15
28,79,3
28,80,3
28,81,18
28,82,2
28,83,7
28,84,7
28,85,2
28,86,14
28,87,19
28,88,19
28,89,17
28,90,15
28,91,12
28,92,13
28,93,18
28,94,10
28,95,17
28,96,14
28,97,7
28,98,14
28,99,5
28,100,14
28,101,20
28,102,12
28,103,11
28,104,3
28,105,14
28,106,4
28,107,16
28,108,13
28,109,2
28,110,15
28,111,20
28,112,3
28,113,9
28,114,20
28,115,16
28,116,11
28,117,4
28,118,4
28,119,14
28,120,3
28,121,18
28,122,8
28,123,11
28,124,19
28,125,12
28,126,10
28,127,20
28,128,1
28,129,2
28,130,14
28,131,18
28,132,1
28,133,3
28,134,8
28,135,8
28,136,17
28,137,5
28,138,4
28,139,15
28,140,10
28,141,1
28,142,12
28,143,6
28,144,14
28,145,17
28,146,8
28,147,7
28,148,7
28,149,5
28,150,12
28,151,12
28,152,2
28,153,20
28,154,4
28,155,6
28,156,3
28,157,3
28,158,3
28,159,3
28,160,3
28,161,16
28,162,20
28,163,4
28,164,9
28,165,12
28,166,1
28,167,16
28,168,16
28,169,14
28,170,2
28,171,20
28,172,13
28,173,13
28,174,11
28,175,11
28,176,2
28,177,10
28,178,11
28,179,13
28,180,8
28,181,4
28,182,1
28,183,3
28,184,4
28,185,16
28,186,7
28,187,4
28,188,7
28,189,6
28,190,9
28,191,14
28,192,8
28,193,3
28,194,12
28,195,5
28,196,16
28,197,9
28,198,20
28,199,14
28,200,19
29,1,5
29,2,6
29,3,2
29,4,17
29,5,12
29,6,3
29,7,9
29,8,14
29,9,9
29,10,5
29,11,4
29,12,10
29,13,12
29,14,11
29,15,11
29,16,14
29,17,13
29,18,4
29,19,19
29,20,12
29,21,4
29,22,16
29,23,16
29,24,7
29,25,6
29,26,16
29,27,6
29,28,9
29,29,14
29,30,16
29,31,15
29,32,1
29,33,6
29,34,8
29,35,11
29,36,1
29,37,16
29,38,11
29,39,2
29,40,9
29,41,7
29,42,16
29,43,16
29,44,1
29,45,17
29,46,19
29,47,18
29,48,3
29,49,17
29,50,4
29,51,3
29,52,20
29,53,2
29,54,7
29,55,4
29,56,4
29,57,13
29,58,9
29,59,6
29,60,15
29,61,19
29,62,20
29,63,14
29,64,3
29,65,16
29,66,2
29,67,13
29,68,13
29,69,13
29,70,10
29,71,20
29,72,5
29,73,10
29,74,7
29,75,20
29,76,12
29,77,18
29,78,15
29,79,3
29,80,2
29,81,18
29,82,20
29,83,2
29,84,6
29,85,18
29,86,13
29,87,13
29,88,19
29,89,15
29,90,6
29,91,3
29,92,18
29,93,12
29,94,2
29,95,7
29,96,15
29,97,2
29,98,13
29,99,9
29,100,18
29,101,14
29,102,2
29,103,8
29,104,9
29,105,5
29,106,15
29,107,8
29,108,6
29,109,16
29,110,15
29,111,2
29,112,16
29,113,16
29,114,11
29,115,2
29,116,20
29,117,2
29,118,16
29,119,7
29,120,13
29,121,19
29,122,19
29,123,5
29,124,19
29,125,18
29,126,10
29,127,8
29,128,20
29,129,1
29,130,10
29,131,16
29,132,11
29,133,2
29,134,1
29,135,10
29,136,19
29,137,8
29,138,5
29,139,4
29,140,11
29,141,13
29,142,2
29,143,20
29,144,4
29,145,14
29,146,16
29,147,14
29,148,5
29,149,15
29,150,17
29,151,14
29,152,17
29,153,20
29,154,2
29,155,15
29,156,4
29,157,20
29,158,9
29,159,1
29,160,9
29,161,16
29,162,9
29,163,2
29,164,2
29,165,4
29,166,4
29,167,20
29,168,19
29,169,2
29,170,10
29,171,1
29,172,2
29,173,17
29,174,17
29,175,15
29,176,20
29,177,7
29,178,14
29,179,4
29,180,17
29,181,7
29,182,15
29,183,2
29,184,13
29,185,20
29,186,7
29,187,10
29,188,2
29,189,14
29,190,8
29,191,19
29,192,3
29,193,5
29,194,16
29,195,1
29,196,16
29,197,9
29,198,19
29,199,10
29,200,4
30,1,7
30,2,17
30,3,1
30,4,17
30,5,1
30,6,20
30,7,7
30,8,12
30,9,11
30,10,2
30,11,12
30,12,1
30,13,19
30,14,11
30,15,11
30,16,18
30,17,18
30,18,13
30,19,5
30,20,14
30,21,4
30,22,3
30,23,9
30,24,16
30,25,20
30,26,8
30,27,11
30,28,2
30,29,7
30,30,1
30,31,13
30,32,17
30,33,19
30,34,19
30,35,17
30,36,13
30,37,2
30,38,19
30,39,4
30,40,5
30,41,11
30,42,16
30,43,4
30,44,7
30,45,18
30,46,3
30,47,18
30,48,11
30,49,3
30,50,16
30,51,10
30,52,5
30,53,1
30,54,20
30,55,5
30,56,12
30,57,18
30,58,16
30,59,17
30,60,20
30,61,7
30,62,1
30,63,9
30,64,9
30,65,13
30,66,11
30,67,10
30,68,18
30,69,1
30,70,20
30,71,2
30,72,2
30,73,7
30,74,2
30,75,3
30,76,1
30,77,5
30,78,7
30,79,10
30,80,2
30,81,5
30,82,11
30,83,11
30,84,3
30,85,19
30,86,3
30,87,5
30,88,1
30,89,10
30,90,5
30,91,14
30,92,9
30,93,5
30,94,5
30,95,14
30,96,12
30,97,8
30,98,1
30,99,5
30,100,17
30,101,17
30,102,8
30,103,3
30,104,14
30,105,2
30,106,6
30,107,10
30,108,10
30,109,16
30,110,17
30,111,5
30,112,2
30,113,17
30,114,13
30,115,1
30,116,5
30,117,18
30,118,16
30,119,20
30,120,13
30,121,13
30,122,19
30,123,16
30,124,2
30,125,13
30,126,8
30,127,1
30,128,3
30,129,9
30,130,9
30,131,15
30,132,19
30,133,1
30,134,13
30,135,15
30,136,11
30,137,5
30,138,1
30,139,12
30,140,14
30,141,20
30,142,14
30,143,19
30,144,1
30,145,9
30,146,18
30,147,9
30,148,5
30,149,2
30,150,11
30,151,10
30,152,14
30,153,2
30,154,15
30,155,12
30,156,13
30,157,1
30,158,14
30,159,16
30,160,3
30,161,6
30,162,16
30,163,16
30,164,6
30,165,3
30,166,5
30,167,16
30,168,13
30,169,11
30,170,15
30,171,6
30,172,19
30,173,20
30,174,7
30,175,3
30,176,12
30,177,19
30,178,7
30,179,18
30,180,10
30,181,1
30,182,8
30,183,11
30,184,18
30,185,6
30,186,19
30,187,10
30,188,11
30,189,5
30,190,15
30,191,16
30,192,10
30,193,13
30,194,13
30,195,2
30,196,16
30,197,14
30,198,20
30,199,7
30,200,11
31,1,19
31,2,7
31,3,17
31,4,1
31,5,16
31,6,2
31,7,7
31,8,15
31,9,10
31,10,16
31,11,9
31,12,5
31,13,12
31,14,2
31,15,11
31,16,17
31,17,19
31,18,9
31,19,8
31,20,18
31,21,3
31,22,6
31,23,19
31,24,19
31,25,20
31,26,5
31,27,18
31,28,1
31,29,17
31,30,16
31,31,12
31,32,17
31,33,20
31,34,5
31,35,9
31,36,1
31,37,4
31,38,8
31,39,10
31,40,2
31,41,10
31,42,9
31,43,12
31,44,14
31,45,12
31,46,2
31,47,4
31,48,19
31,49,14
31,50,3
31,51,3
31,52,12
31,53,2
31,54,2
31,55,4
31,56,15
31,57,20
31,58,19
31,59,13
31,60,2
31,61,15
31,62,5
31,63,15
31,64,16
31,65,16
31,66,18
31,67,2
31,68,7
31,69,14
31,70,4
31,71,4
31,72,20
31,73,12
31,74,16
31,75,5
31,76,11
31,77,7
31,78,16
31,79,2
31,80,17
31,81,19
31,82,15
31,83,17
31,84,5
31,85,7
31,86,7
31,87,15
31,88,11
31,89,17
31,90,20
31,91,19
31,92,3
31,93,3
31,94,12
31,95,9
31,96,3
31,97,17
31,98,20
31,99,17
31,100,13
31,101,16
31,102,16
31,103,11
31,104,8
31,105,11
31,106,2
31,107,11
31,108,1
31,109,20
31,110,4
31,111,20
31,112,10
31,113,11
31,114,4
31,115,20
31,116,11
31,117,17
31,118,11
31,119,7
31,120,11
31,121,19
