dice_id,roll_num,result
31,122,2
31,123,20
31,124,14
31,125,1
31,126,8
31,127,2
31,128,4
31,129,9
31,130,14
31,131,19
31,132,11
31,133,4
31,134,6
31,135,10
31,136,11
31,137,10
31,138,20
31,139,11
31,140,15
31,141,8
31,142,19
31,143,13
31,144,12
31,145,8
31,146,2
31,147,18
31,148,12
31,149,18
31,150,18
31,151,20
31,152,13
31,153,6
31,154,18
31,155,6
31,156,4
31,157,20
31,158,13
31,159,7
31,160,20
31,161,17
31,162,3
31,163,5
31,164,12
31,165,12
31,166,9
31,167,8
31,168,3
31,169,17
31,170,4
31,171,20
31,172,3
31,173,2
31,174,4
31,175,9
31,176,1
31,177,8
31,178,9
31,179,10
31,180,4
31,181,20
31,182,19
31,183,20
31,184,18
31,185,1
31,186,20
31,187,18
31,188,17
31,189,19
31,190,18
31,191,9
31,192,1
31,193,9
31,194,7
31,195,14
31,196,16
31,197,4
31,198,1
31,199,5
31,200,12
32,1,12
32,2,4
32,3,10
32,4,10
32,5,1
32,6,4
32,7,14
32,8,3
32,9,17
32,10,20
32,11,12
32,12,18
32,13,19
32,14,16
32,15,11
32,16,3
32,17,4
32,18,2
32,19,5
32,20,12
32,21,1
32,22,17
32,23,20
32,24,5
32,25,3
32,26,19
32,27,14
32,28,11
32,29,7
32,30,2
32,31,17
32,32,2
32,33,1
32,34,4
32,35,16
32,36,11
32,37,19
32,38,17
32,39,7
32,40,20
32,41,13
32,42,18
32,43,7
32,44,1
32,45,7
32,46,15
32,47,14
32,48,19
32,49,10
32,50,6
32,51,2
32,52,9
32,53,6
32,54,5
32,55,8
32,56,20
32,57,18
32,58,4
32,59,18
32,60,13
32,61,17
32,62,8
32,63,3
32,64,20
32,65,15
32,66,2
32,67,2
32,68,5
32,69,3
32,70,2
32,71,4
32,72,9
32,73,3
32,74,5
32,75,13
32,76,20
32,77,14
32,78,12
32,79,3
32,80,9
32,81,17
32,82,18
32,83,6
32,84,9
32,85,14
32,86,12
32,87,1
32,88,9
32,89,4
32,90,3
32,91,10
32,92,4
32,93,7
32,94,17
32,95,12
32,96,2
32,97,2
32,98,5
32,99,10
32,100,10
32,101,6
32,102,2
32,103,12
32,104,17
32,105,10
32,106,20
32,107,17
32,108,12
32,109,4
32,110,18
32,111,9
32,112,4
32,113,13
32,114,15
32,115,10
32,116,13
32,117,5
32,118,3
32,119,16
32,120,13
32,121,1
32,122,6
32,123,17
32,124,15
32,125,14
32,126,3
32,127,2
32,128,9
32,129,19
32,130,6
32,131,20
32,132,18
32,133,6
32,134,9
32,135,13
32,136,7
32,137,15
32,138,15
32,139,2
32,140,18
32,141,15
32,142,18
32,143,6
32,144,15
32,145,4
32,146,6
32,147,16
32,148,5
32,149,12
32,150,14
32,151,13
32,152,16
32,153,2
32,154,2
32,155,2
32,156,1
32,157,7
32,158,5
32,159,5
32,160,3
32,161,7
32,162,14
32,163,19
32,164,18
32,165,2
32,166,17
32,167,6
32,168,18
32,169,19
32,170,2
32,171,18
32,172,4
32,173,10
32,174,8
32,175,3
32,176,10
32,177,5
32,178,8
32,179,4
32,180,20
32,181,3
32,182,19
32,183,10
32,184,20
32,185,19
32,186,17
32,187,14
32,188,2
32,189,2
32,190,1
32,191,15
32,192,15
32,193,6
32,194,2
32,195,8
32,196,19
32,197,5
32,198,18
32,199,5
32,200,12
34,1,11
34,2,13
34,3,6
34,4,9
34,5,18
34,6,6
34,7,15
34,8,15
34,9,18
34,10,16
34,11,3
34,12,9
34,13,6
34,14,10
34,15,10
34,16,9
34,17,13
34,18,14
34,19,17
34,20,5
34,21,6
34,22,6
34,23,5
34,24,16
34,25,3
34,26,3
34,27,3
34,28,16
34,29,9
34,30,16
34,31,10
34,32,16
34,33,6
34,34,12
34,35,3
34,36,5
34,37,7
34,38,1
34,39,1
34,40,5
34,41,4
34,42,10
34,43,5
34,44,3
34,45,1
34,46,5
34,47,20
34,48,7
34,49,18
34,50,18
34,51,10
34,52,8
34,53,14
34,54,15
34,55,11
34,56,12
34,57,11
34,58,18
34,59,5
34,60,18
34,61,10
34,62,10
34,63,12
34,64,17
34,65,11
34,66,6
34,67,9
34,68,12
34,69,18
34,70,13
34,71,9
34,72,9
34,73,10
34,74,17
34,75,19
34,76,3
34,77,9
34,78,2
34,79,16
34,80,15
34,81,11
34,82,13
34,83,13
34,84,14
34,85,6
34,86,11
34,87,20
34,88,16
34,89,3
34,90,8
34,91,18
34,92,10
34,93,16
34,94,13
34,95,4
34,96,10
34,97,17
34,98,6
34,99,7
34,100,10
34,101,9
34,102,4
34,103,6
34,104,3
34,105,2
34,106,11
34,107,9
34,108,16
34,109,6
34,110,7
34,111,13
34,112,13
34,113,13
34,114,15
34,115,6
34,116,2
34,117,7
34,118,10
34,119,14
34,120,18
34,121,18
34,122,4
34,123,16
34,124,20
34,125,18
34,126,1
34,127,3
34,128,6
34,129,4
34,130,17
34,131,16
34,132,19
34,133,10
34,134,1
34,135,5
34,136,14
34,137,1
34,138,10
34,139,20
34,140,11
34,141,2
34,142,4
34,143,16
34,144,4
34,145,18
34,146,3
34,147,6
34,148,4
34,149,5
34,150,17
34,151,20
34,152,9
34,153,12
34,154,7
34,155,18
34,156,10
34,157,19
34,158,12
34,159,3
34,160,18
34,161,16
34,162,11
34,163,9
34,164,12
34,165,1
34,166,11
34,167,15
34,168,20
34,169,15
34,170,15
34,171,11
34,172,14
34,173,16
34,174,14
34,175,12
34,176,11
34,177,1
34,178,6
34,179,18
34,180,6
34,181,5
34,182,9
34,183,4
34,184,11
34,185,5
34,186,12
34,187,12
34,188,8
34,189,11
34,190,6
34,191,20
34,192,3
34,193,4
34,194,10
34,195,16
34,196,4
34,197,6
34,198,16
34,199,2
34,200,3
38,1,14
38,2,3
38,3,15
38,4,6
38,5,11
38,6,7
38,7,4
38,8,5
38,9,14
38,10,17
38,11,12
38,12,5
38,13,15
38,14,3
38,15,10
38,16,5
38,17,10
38,18,4
38,19,4
38,20,19
38,21,17
38,22,11
38,23,13
38,24,3
38,25,6
38,26,18
38,27,3
38,28,3
38,29,16
38,30,7
38,31,13
38,32,17
38,33,3
38,34,18
38,35,14
38,36,1
38,37,11
38,38,6
38,39,17
38,40,16
38,41,3
38,42,2
38,43,17
38,44,15
38,45,3
38,46,10
38,47,6
38,48,15
38,49,11
38,50,6
38,51,16
38,52,14
38,53,19
38,54,16
38,55,17
38,56,8
38,57,17
38,58,4
38,59,6
38,60,19
38,61,11
38,62,3
38,63,20
38,64,6
38,65,15
38,66,12
38,67,12
38,68,16
38,69,10
38,70,5
38,71,1
38,72,11
38,73,3
38,74,5
38,75,17
38,76,9
38,77,3
38,78,9
38,79,6
38,80,1
38,81,16
38,82,16
38,83,9
38,84,7
38,85,8
38,86,4
38,87,18
38,88,16
38,89,18
38,90,3
38,91,7
38,92,15
38,93,19
38,94,5
38,95,3
38,96,7
38,97,2
38,98,4
38,99,5
38,100,19
38,101,5
38,102,8
38,103,4
38,104,3
38,105,20
38,106,2
38,107,12
38,108,12
38,109,15
38,110,19
38,111,12
38,112,13
38,113,18
38,114,1
38,115,15
38,116,5
38,117,18
38,118,15
38,119,3
38,120,5
38,121,18
38,122,10
38,123,18
38,124,7
38,125,4
38,126,7
38,127,6
38,128,8
38,129,20
38,130,6
38,131,17
38,132,7
38,133,13
38,134,8
38,135,5
38,136,10
38,137,4
38,138,16
38,139,11
38,140,9
38,141,5
38,142,17
38,143,13
38,144,3
38,145,4
38,146,13
38,147,16
38,148,10
38,149,16
38,150,11
38,151,11
38,152,3
38,153,13
38,154,5
38,155,3
38,156,5
38,157,5
38,158,7
38,159,4
38,160,8
38,161,3
38,162,17
38,163,10
38,164,6
38,165,1
38,166,5
38,167,4
38,168,16
38,169,17
38,170,18
38,171,10
38,172,8
38,173,4
38,174,12
38,175,17
38,176,10
38,177,10
38,178,16
38,179,19
38,180,5
38,181,10
38,182,5
38,183,16
38,184,6
38,185,6
38,186,12
38,187,16
38,188,6
38,189,10
38,190,14
38,191,8
38,192,19
38,193,17
38,194,4
38,195,15
38,196,16
38,197,5
38,198,10
38,199,7
38,200,13
35,1,8
35,2,14
35,3,3
35,4,11
35,5,10
35,6,5
35,7,16
35,8,19
35,9,18
35,10,10
35,11,10
35,12,6
35,13,2
35,14,13
35,15,15
35,16,15
35,17,3
35,18,4
35,19,4
35,20,5
35,21,10
35,22,17
35,23,6
35,24,14
35,25,7
35,26,10
35,27,17
35,28,9
35,29,14
35,30,16
35,31,12
35,32,2
35,33,4
35,34,10
35,35,15
35,36,19
35,37,14
35,38,8
35,39,1
35,40,1
35,41,15
35,42,15
35,43,2
35,44,11
35,45,13
35,46,14
35,47,3
35,48,17
35,49,5
35,50,17
35,51,17
35,52,3
35,53,17
35,54,6
35,55,15
35,56,8
35,57,6
35,58,13
35,59,17
35,60,1
35,61,15
35,62,17
35,63,8
35,64,13
35,65,4
35,66,8
35,67,9
35,68,11
35,69,4
35,70,6
35,71,9
35,72,2
35,73,11
35,74,3
35,75,5
35,76,19
35,77,20
35,78,15
35,79,17
35,80,19
35,81,19
35,82,16
35,83,3
35,84,15
35,85,10
35,86,6
35,87,7
35,88,14
35,89,17
35,90,9
35,91,19
35,92,18
35,93,3
35,94,8
35,95,13
35,96,18
35,97,18
35,98,3
35,99,18
35,100,11
35,101,3
35,102,3
35,103,14
35,104,9
35,105,9
35,106,7
35,107,12
35,108,12
35,109,9
35,110,10
35,111,2
35,112,14
35,113,3
35,114,2
35,115,11
35,116,12
35,117,17
35,118,9
35,119,2
35,120,17
35,121,7
35,122,4
35,123,11
35,124,13
35,125,9
35,126,9
35,127,16
35,128,17
35,129,11
35,130,9
35,131,4
35,132,7
35,133,9
35,134,6
35,135,4
35,136,5
35,137,5
35,138,2
35,139,13
35,140,3
35,141,4
35,142,3
35,143,15
35,144,12
35,145,10
35,146,6
35,147,4
35,148,4
35,149,7
35,150,17
35,151,8
35,152,17
35,153,2
35,154,6
35,155,17
35,156,9
35,157,17
35,158,9
35,159,14
35,160,4
35,161,19
35,162,18
35,163,17
35,164,8
35,165,4
35,166,17
35,167,13
35,168,9
35,169,4
35,170,4
35,171,4
35,172,17
35,173,8
35,174,8
35,175,12
35,176,11
35,177,18
35,178,17
35,179,1
35,180,18
35,181,12
35,182,2
35,183,19
35,184,9
35,185,17
35,186,2
35,187,2
35,188,16
35,189,13
35,190,5
35,191,9
35,192,9
35,193,3
35,194,20
35,195,10
35,196,4
35,197,10
35,198,5
35,199,13
35,200,9
41,1,1
41,2,4
41,3,15
41,4,3
41,5,8
41,6,3
41,7,11
41,8,7
41,9,8
41,10,2
41,11,5
41,12,11
41,13,15
41,14,9
41,15,9
41,16,1
41,17,17
41,18,5
41,19,2
41,20,1
41,21,16
41,22,7
41,23,5
41,24,1
41,25,8
41,26,10
41,27,8
41,28,19
41,29,10
41,30,13
41,31,10
41,32,15
41,33,9
41,34,17
41,35,2
41,36,10
41,37,14
41,38,7
41,39,15
41,40,11
41,41,9
41,42,2
41,43,3
41,44,10
41,45,3
41,46,18
41,47,2
41,48,1
41,49,2
41,50,9
41,51,6
41,52,8
41,53,2
41,54,4
41,55,6
41,56,6
41,57,8
41,58,13
41,59,6
41,60,11
41,61,19
41,62,18
41,63,9
41,64,17
41,65,20
41,66,7
41,67,11
41,68,5
41,69,15
41,70,15
41,71,17
41,72,2
41,73,17
41,74,3
41,75,3
41,76,9
41,77,7
41,78,18
41,79,8
41,80,16
41,81,4
41,82,3
41,83,11
41,84,13
41,85,18
41,86,20
41,87,17
41,88,17
41,89,2
41,90,10
41,91,6
41,92,19
41,93,12
41,94,18
41,95,5
41,96,2
41,97,12
41,98,5
41,99,6
41,100,10
41,101,16
41,102,3
41,103,11
41,104,18
41,105,10
41,106,4
41,107,6
41,108,18
41,109,12
41,110,11
41,111,11
41,112,20
41,113,5
41,114,4
41,115,13
41,116,10
41,117,11
41,118,1
41,119,13
41,120,14
41,121,19
41,122,3
41,123,13
41,124,16
41,125,16
41,126,13
41,127,18
41,128,10
41,129,8
41,130,4
41,131,20
41,132,9
41,133,15
41,134,18
41,135,10
41,136,8
41,137,1
41,138,20
41,139,8
41,140,10
41,141,7
41,142,6
41,143,13
41,144,14
41,145,13
41,146,8
41,147,14
41,148,4
41,149,2
41,150,10
41,151,12
41,152,17
41,153,11
41,154,1
41,155,9
41,156,4
41,157,8
41,158,10
41,159,10
41,160,7
41,161,9
41,162,14
41,163,5
41,164,3
41,165,4
41,166,4
41,167,20
41,168,9
41,169,12
41,170,1
41,171,20
41,172,8
41,173,7
41,174,10
41,175,16
41,176,11
41,177,7
41,178,10
41,179,8
41,180,13
41,181,16
41,182,13
41,183,18
41,184,4
41,185,15
41,186,14
41,187,16
41,188,13
41,189,4
41,190,3
41,191,5
41,192,18
41,193,11
41,194,5
41,195,19
41,196,12
41,197,6
41,198,18
41,199,7
41,200,9
42,1,8
42,2,1
42,3,12
42,4,20
42,5,19
42,6,7
42,7,3
42,8,20
42,9,14
42,10,3
42,11,6
42,12,18
42,13,9
42,14,1
42,15,18
42,16,14
42,17,19
42,18,1
42,19,7
42,20,14
42,21,4
42,22,20
42,23,19
42,24,10
42,25,10
42,26,7
42,27,4
42,28,12
42,29,13
42,30,12
42,31,16
42,32,11
42,33,6
42,34,16
42,35,8
42,36,2
42,37,11
42,38,10
42,39,7
42,40,9
42,41,13
42,42,19
42,43,10
42,44,3
42,45,17
42,46,8
42,47,20
42,48,5
42,49,4
42,50,13
42,51,7
42,52,11
42,53,3
42,54,20
42,55,10
42,56,7
42,57,5
42,58,3
42,59,11
42,60,19
42,61,3
42,62,2
42,63,3
42,64,6
42,65,18
42,66,18
42,67,10
42,68,11
42,69,8
42,70,14
42,71,20
42,72,14
42,73,9
42,74,9
42,75,3
42,76,3
42,77,10
42,78,4
42,79,4
42,80,16
42,81,5
42,82,10
42,83,15
42,84,3
42,85,3
42,86,3
42,87,9
42,88,1
42,89,13
42,90,19
42,91,4
42,92,10
42,93,11
42,94,10
42,95,11
42,96,1
42,97,16
42,98,7
42,99,3
42,100,12
42,101,13
42,102,18
42,103,13
42,104,13
42,105,4
42,106,6
42,107,3
42,108,16
42,109,16
42,110,14
42,111,7
42,112,1
42,113,16
42,114,16
42,115,4
42,116,2
42,117,13
42,118,20
42,119,17
42,120,20
42,121,3
42,122,13
42,123,2
42,124,7
42,125,17
42,126,15
42,127,13
42,128,16
42,129,11
42,130,7
42,131,10
42,132,20
42,133,19
42,134,18
42,135,5
42,136,6
42,137,6
42,138,3
42,139,10
42,140,10
42,141,13
42,142,18
42,143,19
42,144,16
42,145,12
42,146,20
42,147,7
42,148,4
42,149,4
42,150,10
42,151,4
42,152,4
42,153,7
42,154,13
42,155,6
42,156,3
42,157,17
42,158,16
42,159,1
42,160,4
42,161,16
42,162,10
42,163,5
42,164,6
42,165,9
42,166,17
42,167,18
42,168,20
42,169,6
42,170,7
42,171,12
42,172,1
42,173,14
42,174,7
42,175,5
42,176,13
42,177,10
42,178,11
42,179,17
42,180,16
42,181,13
42,182,2
42,183,10
42,184,18
42,185,14
42,186,11
42,187,2
42,188,15
42,189,4
42,190,16
42,191,11
42,192,13
42,193,20
42,194,1
42,195,17
42,196,6
42,197,17
42,198,16
42,199,20
42,200,10
50,1,8
50,2,1
50,3,20
50,4,13
50,5,9
50,6,1
50,7,3
50,8,12
50,9,17
50,10,19
50,11,19
50,12,12
50,13,13
50,14,7
50,15,11
50,16,18
50,17,6
50,18,2
50,19,19
50,20,4
50,21,18
50,22,14
50,23,18
50,24,1
50,25,7
50,26,10
50,27,20
50,28,14
50,29,5
50,30,18
50,31,8
50,32,6
50,33,11
50,34,15
50,35,11
50,36,3
50,37,16
50,38,19
50,39,12
50,40,11
50,41,5
50,42,11
50,43,1
50,44,1
50,45,10
50,46,12
50,47,3
50,48,12
50,49,1
50,50,3
50,51,10
50,52,9
50,53,16
50,54,9
50,55,9
50,56,9
50,57,14
50,58,3
50,59,7
50,60,12
50,61,2
50,62,13
50,63,8
50,64,18
50,65,4
50,66,11
50,67,12
50,68,5
50,69,19
50,70,6
50,71,1
50,72,20
50,73,13
50,74,8
50,75,9
50,76,5
50,77,11
50,78,6
50,79,12
50,80,9
50,81,18
50,82,19
50,83,20
50,84,12
50,85,18
50,86,18
50,87,11
50,88,16
50,89,2
50,90,18
50,91,10
50,92,19
50,93,20
50,94,10
50,95,15
50,96,11
50,97,8
50,98,12
50,99,8
50,100,20
50,101,6
50,102,16
50,103,10
50,104,12
50,105,15
50,106,11
50,107,15
50,108,2
50,109,17
50,110,3
50,111,8
50,112,18
50,113,15
50,114,3
50,115,13
50,116,18
50,117,19
50,118,19
50,119,11
50,120,4
50,121,13
50,122,7
50,123,6
50,124,6
50,125,9
50,126,12
50,127,20
50,128,7
50,129,16
50,130,11
50,131,18
50,132,1
50,133,13
50,134,16
50,135,10
50,136,5
50,137,14
50,138,4
50,139,12
50,140,9
50,141,12
50,142,18
50,143,1
50,144,3
50,145,2
50,146,20
50,147,3
50,148,19
50,149,2
50,150,4
50,151,1
50,152,4
50,153,15
50,154,10
50,155,16
50,156,7
50,157,4
50,158,10
50,159,3
50,160,8
50,161,12
50,162,3
50,163,20
50,164,5
50,165,20
50,166,7
50,167,16
50,168,18
50,169,2
50,170,5
50,171,10
50,172,6
50,173,7
50,174,16
50,175,14
50,176,2
50,177,4
50,178,8
50,179,2
50,180,10
50,181,12
50,182,1
50,183,18
50,184,13
50,185,2
50,186,2
50,187,11
50,188,6
50,189,7
50,190,19
50,191,10
50,192,12
50,193,8
50,194,2
50,195,3
50,196,8
50,197,3
50,198,15
50,199,2
50,200,5
37,1,4
37,2,15
37,3,18
37,4,1
37,5,8
37,6,7
37,7,15
37,8,17
37,9,1
37,10,8
37,11,17
37,12,9
37,13,13
37,14,17
37,15,12
37,16,12
37,17,18
37,18,18
37,19,3
37,20,15
37,21,20
37,22,5
37,23,17
37,24,5
37,25,11
37,26,14
37,27,15
37,28,13
37,29,5
37,30,11
37,31,6
37,32,3
37,33,19
37,34,1
37,35,12
37,36,8
37,37,10
37,38,10
37,39,10
37,40,11
37,41,1
37,42,11
37,43,9
37,44,19
37,45,9
37,46,3
37,47,5
37,48,11
37,49,11
37,50,11
37,51,17
37,52,19
37,53,7
37,54,6
37,55,4
37,56,9
37,57,11
37,58,6
37,59,13
37,60,9
37,61,6
37,62,5
37,63,10
37,64,17
37,65,17
37,66,12
37,67,20
37,68,17
37,69,10
37,70,12
37,71,9
37,72,5
37,73,1
37,74,19
37,75,9
37,76,13
37,77,17
37,78,14
37,79,11
37,80,9
37,81,10
37,82,4
37,83,11
37,84,6
37,85,4
37,86,6
37,87,5
37,88,13
37,89,13
37,90,17
37,91,15
37,92,6
37,93,5
37,94,6
37,95,14
37,96,14
37,97,3
37,98,11
37,99,5
37,100,10
37,101,4
37,102,5
37,103,18
37,104,19
37,105,10
37,106,1
37,107,9
37,108,9
37,109,18
37,110,10
37,111,5
37,112,15
37,113,5
37,114,16
37,115,11
37,116,17
37,117,17
37,118,9
37,119,17
37,120,15
37,121,1
37,122,4
37,123,15
37,124,17
37,125,4
37,126,3
37,127,14
37,128,10
37,129,15
37,130,4
37,131,11
37,132,17
37,133,14
37,134,10
37,135,3
37,136,11
37,137,17
37,138,18
37,139,2
37,140,6
37,141,5
37,142,5
37,143,10
37,144,18
37,145,5
37,146,18
37,147,7
37,148,11
37,149,2
37,150,2
37,151,2
37,152,13
37,153,4
37,154,2
37,155,9
37,156,14
37,157,19
37,158,17
37,159,5
37,160,4
37,161,16
37,162,12
37,163,19
37,164,6
37,165,13
37,166,8
37,167,10
37,168,12
37,169,10
37,170,9
37,171,7
37,172,9
37,173,1
37,174,9
37,175,5
37,176,15
37,177,18
37,178,1
37,179,8
37,180,2
37,181,15
37,182,15
37,183,6
37,184,8
37,185,14
37,186,17
37,187,7
37,188,11
37,189,1
37,190,3
37,191,2
37,192,19
37,193,16
37,194,15
37,195,14
37,196,5
37,197,15
37,198,10
37,199,5
37,200,6
57,1,1
57,2,20
57,3,10
57,4,20
57,5,18
57,6,18
57,7,5
57,8,11
57,9,4
57,10,15
57,11,12
57,12,13
57,13,1
57,14,1
57,15,1
57,16,13
57,17,18
57,18,18
57,19,18
57,20,7
57,21,13
57,22,18
57,23,3
57,24,4
57,25,11
57,26,5
57,27,19
57,28,2
57,29,6
57,30,18
57,31,7
57,32,16
57,33,6
57,34,13
57,35,8
57,36,1
57,37,16
57,38,18
57,39,2
57,40,13
57,41,6
57,42,18
57,43,12
57,44,1
57,45,7
57,46,18
57,47,8
57,48,18
57,49,1
57,50,2
57,51,9
57,52,15
57,53,5
57,54,10
57,55,5
57,56,1
57,57,2
57,58,16
57,59,3
57,60,4
57,61,8
57,62,12
57,63,5
57,64,10
57,65,11
57,66,15
57,67,2
57,68,6
57,69,7
57,70,18
57,71,1
57,72,1
57,73,15
57,74,6
57,75,1
57,76,19
57,77,9
57,78,3
57,79,7
57,80,6
57,81,16
57,82,6
57,83,13
57,84,8
57,85,7
57,86,6
57,87,12
57,88,4
57,89,7
57,90,5
57,91,5
57,92,8
57,93,9
57,94,11
57,95,2
57,96,7
57,97,9
57,98,4
57,99,20
57,100,15
57,101,7
57,102,6
57,103,12
57,104,11
57,105,8
57,106,12
57,107,17
57,108,19
57,109,1
57,110,11
57,111,6
57,112,16
57,113,19
57,114,3
57,115,18
57,116,1
57,117,1
57,118,1
57,119,1
57,120,18
57,121,2
57,122,18
57,123,9
57,124,19
57,125,7
57,126,10
57,127,16
57,128,18
57,129,11
57,130,11
57,131,8
57,132,10
57,133,10
57,134,10
57,135,3
57,136,2
57,137,12
57,138,11
57,139,7
57,140,5
57,141,11
57,142,13
57,143,19
57,144,12
57,145,15
57,146,18
57,147,8
57,148,1
57,149,5
57,150,3
57,151,9
57,152,1
57,153,18
57,154,10
57,155,2
57,156,2
57,157,11
57,158,3
57,159,4
57,160,2
57,161,10
57,162,16
57,163,8
57,164,14
57,165,7
57,166,20
57,167,1
57,168,19
57,169,2
57,170,15
57,171,1
57,172,8
57,173,9
57,174,1
57,175,4
57,176,7
57,177,4
57,178,13
57,179,8
57,180,1
57,181,13
57,182,10
57,183,16
57,184,10
57,185,19
57,186,8
57,187,7
57,188,14
57,189,8
57,190,9
57,191,1
57,192,12
57,193,6
57,194,19
57,195,19
57,196,6
57,197,14
57,198,17
57,199,5
57,200,11
58,1,7
58,2,2
58,3,16
58,4,11
58,5,11
58,6,20
58,7,18
58,8,5
58,9,17
58,10,1
58,11,1
58,12,8
58,13,9
58,14,20
58,15,13
58,16,13
58,17,1
58,18,18
58,19,19
58,20,7
58,21,6
58,22,7
58,23,16
58,24,9
58,25,2
58,26,9
58,27,10
58,28,9
58,29,1
58,30,14
58,31,11
58,32,16
58,33,4
58,34,7
58,35,2
58,36,3
58,37,18
58,38,12
58,39,6
58,40,10
58,41,6
58,42,13
58,43,2
58,44,13
58,45,2
58,46,18
58,47,2
58,48,16
58,49,12
58,50,1
58,51,16
58,52,4
58,53,6
58,54,17
58,55,12
58,56,7
58,57,4
58,58,2
58,59,7
58,60,2
58,61,14
58,62,9
58,63,16
58,64,16
58,65,3
58,66,4
58,67,17
58,68,16
58,69,3
58,70,3
58,71,17
58,72,7
58,73,7
58,74,16
58,75,18
58,76,17
58,77,7
58,78,7
58,79,15
58,80,10
58,81,5
58,82,14
58,83,6
58,84,8
58,85,14
58,86,15
58,87,16
58,88,1
58,89,3
58,90,2
58,91,12
58,92,6
58,93,2
58,94,2
58,95,7
58,96,19
58,97,9
58,98,14
58,99,5
58,100,1
58,101,13
58,102,16
58,103,18
58,104,8
58,105,2
58,106,11
58,107,7
58,108,10
58,109,12
58,110,8
58,111,8
58,112,9
58,113,6
58,114,2
58,115,4
58,116,15
58,117,19
58,118,9
58,119,8
58,120,8
58,121,8
58,122,3
58,123,9
58,124,19
58,125,14
58,126,8
58,127,19
58,128,7
58,129,4
58,130,7
58,131,1
58,132,18
58,133,7
58,134,12
58,135,12
58,136,13
58,137,13
58,138,14
58,139,15
58,140,8
58,141,9
58,142,5
58,143,9
58,144,2
58,145,1
58,146,7
58,147,2
58,148,3
58,149,2
58,150,13
58,151,5
58,152,9
58,153,1
58,154,13
58,155,8
58,156,2
58,157,1
58,158,3
58,159,20
58,160,14
58,161,15
58,162,12
58,163,5
