dice_id,roll_num,result
58,164,10
58,165,13
58,166,12
58,167,7
58,168,7
58,169,4
58,170,19
58,171,11
58,172,13
58,173,19
58,174,1
58,175,16
58,176,15
58,177,2
58,178,14
58,179,10
58,180,18
58,181,17
58,182,16
58,183,1
58,184,19
58,185,16
58,186,8
58,187,15
58,188,1
58,189,18
58,190,6
58,191,9
58,192,1
58,193,16
58,194,16
58,195,7
58,196,9
58,197,3
58,198,16
58,199,19
58,200,6
48,1,14
48,2,6
48,3,8
48,4,18
48,5,11
48,6,6
48,7,20
48,8,4
48,9,12
48,10,14
48,11,8
48,12,2
48,13,1
48,14,20
48,15,19
48,16,17
48,17,1
48,18,8
48,19,9
48,20,17
48,21,3
48,22,7
48,23,5
48,24,12
48,25,3
48,26,16
48,27,14
48,28,18
48,29,4
48,30,9
48,31,7
48,32,9
48,33,4
48,34,10
48,35,4
48,36,13
48,37,15
48,38,5
48,39,16
48,40,17
48,41,19
48,42,14
48,43,19
48,44,12
48,45,5
48,46,2
48,47,19
48,48,20
48,49,18
48,50,10
48,51,11
48,52,6
48,53,16
48,54,15
48,55,1
48,56,17
48,57,18
48,58,16
48,59,20
48,60,16
48,61,10
48,62,19
48,63,9
48,64,19
48,65,12
48,66,1
48,67,6
48,68,7
48,69,20
48,70,8
48,71,11
48,72,6
48,73,10
48,74,20
48,75,6
48,76,8
48,77,14
48,78,8
48,79,7
48,80,9
48,81,18
48,82,11
48,83,1
48,84,1
48,85,2
48,86,4
48,87,7
48,88,12
48,89,9
48,90,3
48,91,11
48,92,5
48,93,12
48,94,15
48,95,17
48,96,19
48,97,2
48,98,15
48,99,8
48,100,13
48,101,6
48,102,20
48,103,12
48,104,4
48,105,10
48,106,9
48,107,18
48,108,18
48,109,9
48,110,9
48,111,13
48,112,15
48,113,14
48,114,6
48,115,13
48,116,6
48,117,8
48,118,3
48,119,14
48,120,4
48,121,2
48,122,2
48,123,10
48,124,17
48,125,9
48,126,9
48,127,15
48,128,8
48,129,13
48,130,1
48,131,10
48,132,15
48,133,3
48,134,5
48,135,12
48,136,3
48,137,12
48,138,8
48,139,20
48,140,20
48,141,10
48,142,12
48,143,10
48,144,12
48,145,15
48,146,12
48,147,1
48,148,18
48,149,10
48,150,16
48,151,5
48,152,15
48,153,6
48,154,2
48,155,18
48,156,20
48,157,19
48,158,6
48,159,15
48,160,18
48,161,16
48,162,20
48,163,12
48,164,17
48,165,11
48,166,18
48,167,8
48,168,15
48,169,3
48,170,2
48,171,10
48,172,2
48,173,4
48,174,9
48,175,20
48,176,18
48,177,16
48,178,8
48,179,11
48,180,2
48,181,16
48,182,4
48,183,4
48,184,5
48,185,10
48,186,11
48,187,18
48,188,18
48,189,5
48,190,12
48,191,12
48,192,20
48,193,19
48,194,8
48,195,1
48,196,3
48,197,5
48,198,3
48,199,9
48,200,5
53,1,8
53,2,12
53,3,2
53,4,4
53,5,18
53,6,17
53,7,18
53,8,16
53,9,5
53,10,3
53,11,8
53,12,5
53,13,5
53,14,14
53,15,16
53,16,14
53,17,14
53,18,18
53,19,20
53,20,9
53,21,12
53,22,19
53,23,17
53,24,17
53,25,11
53,26,6
53,27,6
53,28,6
53,29,16
53,30,6
53,31,9
53,32,12
53,33,14
53,34,20
53,35,9
53,36,6
53,37,9
53,38,17
53,39,5
53,40,18
53,41,19
53,42,9
53,43,8
53,44,17
53,45,2
53,46,15
53,47,20
53,48,13
53,49,3
53,50,10
53,51,20
53,52,18
53,53,3
53,54,19
53,55,18
53,56,6
53,57,10
53,58,18
53,59,4
53,60,3
53,61,6
53,62,6
53,63,4
53,64,13
53,65,4
53,66,7
53,67,3
53,68,13
53,69,9
53,70,5
53,71,7
53,72,9
53,73,13
53,74,7
53,75,13
53,76,12
53,77,18
53,78,17
53,79,16
53,80,1
53,81,19
53,82,1
53,83,16
53,84,13
53,85,13
53,86,6
53,87,18
53,88,18
53,89,17
53,90,18
53,91,20
53,92,9
53,93,4
53,94,15
53,95,9
53,96,9
53,97,2
53,98,14
53,99,7
53,100,2
53,101,15
53,102,17
53,103,15
53,104,5
53,105,2
53,106,20
53,107,15
53,108,19
53,109,3
53,110,10
53,111,2
53,112,12
53,113,4
53,114,15
53,115,11
53,116,3
53,117,11
53,118,11
53,119,8
53,120,19
53,121,5
53,122,5
53,123,2
53,124,1
53,125,1
53,126,18
53,127,19
53,128,17
53,129,6
53,130,8
53,131,8
53,132,19
53,133,13
53,134,13
53,135,5
53,136,5
53,137,15
53,138,19
53,139,10
53,140,4
53,141,2
53,142,5
53,143,14
53,144,20
53,145,13
53,146,9
53,147,3
53,148,10
53,149,6
53,150,9
53,151,17
53,152,7
53,153,3
53,154,12
53,155,14
53,156,10
53,157,10
53,158,1
53,159,3
53,160,19
53,161,8
53,162,10
53,163,9
53,164,16
53,165,17
53,166,9
53,167,19
53,168,7
53,169,8
53,170,15
53,171,6
53,172,16
53,173,20
53,174,12
53,175,11
53,176,3
53,177,14
53,178,7
53,179,20
53,180,19
53,181,12
53,182,11
53,183,12
53,184,3
53,185,17
53,186,9
53,187,9
53,188,4
53,189,2
53,190,1
53,191,12
53,192,15
53,193,8
53,194,15
53,195,17
53,196,8
53,197,5
53,198,2
53,199,10
53,200,3
62,1,13
62,2,5
62,3,2
62,4,8
62,5,16
62,6,20
62,7,17
62,8,4
62,9,8
62,10,13
62,11,1
62,12,9
62,13,5
62,14,8
62,15,11
62,16,11
62,17,13
62,18,16
62,19,10
62,20,15
62,21,18
62,22,5
62,23,19
62,24,5
62,25,12
62,26,19
62,27,12
62,28,6
62,29,14
62,30,1
62,31,12
62,32,17
62,33,19
62,34,5
62,35,12
62,36,16
62,37,11
62,38,9
62,39,1
62,40,8
62,41,9
62,42,16
62,43,3
62,44,20
62,45,1
62,46,6
62,47,8
62,48,12
62,49,11
62,50,6
62,51,16
62,52,7
62,53,18
62,54,9
62,55,18
62,56,2
62,57,15
62,58,16
62,59,3
62,60,9
62,61,7
62,62,1
62,63,5
62,64,1
62,65,13
62,66,10
62,67,12
62,68,18
62,69,12
62,70,16
62,71,2
62,72,12
62,73,13
62,74,20
62,75,2
62,76,12
62,77,9
62,78,19
62,79,10
62,80,3
62,81,15
62,82,18
62,83,7
62,84,12
62,85,1
62,86,10
62,87,1
62,88,9
62,89,4
62,90,3
62,91,7
62,92,20
62,93,1
62,94,6
62,95,19
62,96,4
62,97,13
62,98,19
62,99,9
62,100,6
62,101,7
62,102,8
62,103,1
62,104,6
62,105,1
62,106,10
62,107,13
62,108,15
62,109,12
62,110,12
62,111,4
62,112,9
62,113,5
62,114,14
62,115,13
62,116,3
62,117,10
62,118,4
62,119,1
62,120,13
62,121,11
62,122,20
62,123,16
62,124,3
62,125,6
62,126,6
62,127,4
62,128,10
62,129,1
62,130,11
62,131,3
62,132,17
62,133,2
62,134,9
62,135,5
62,136,19
62,137,16
62,138,12
62,139,7
62,140,6
62,141,12
62,142,5
62,143,11
62,144,11
62,145,7
62,146,7
62,147,6
62,148,9
62,149,2
62,150,7
62,151,12
62,152,8
62,153,14
62,154,20
62,155,6
62,156,10
62,157,2
62,158,18
62,159,5
62,160,11
62,161,12
62,162,9
62,163,19
62,164,15
62,165,13
62,166,11
62,167,16
62,168,4
62,169,14
62,170,10
62,171,18
62,172,3
62,173,4
62,174,6
62,175,14
62,176,20
62,177,12
62,178,7
62,179,20
62,180,18
62,181,9
62,182,5
62,183,7
62,184,19
62,185,2
62,186,6
62,187,19
62,188,13
62,189,16
62,190,8
62,191,3
62,192,9
62,193,16
62,194,2
62,195,11
62,196,4
62,197,9
62,198,6
62,199,10
62,200,5
66,1,20
66,2,20
66,3,5
66,4,18
66,5,7
66,6,14
66,7,2
66,8,10
66,9,13
66,10,17
66,11,6
66,12,8
66,13,16
66,14,4
66,15,3
66,16,19
66,17,15
66,18,5
66,19,15
66,20,13
66,21,5
66,22,18
66,23,11
66,24,16
66,25,19
66,26,9
66,27,18
66,28,12
66,29,13
66,30,5
66,31,1
66,32,15
66,33,5
66,34,18
66,35,8
66,36,1
66,37,7
66,38,1
66,39,14
66,40,8
66,41,20
66,42,17
66,43,8
66,44,17
66,45,9
66,46,4
66,47,19
66,48,13
66,49,10
66,50,11
66,51,19
66,52,17
66,53,3
66,54,8
66,55,11
66,56,17
66,57,4
66,58,2
66,59,20
66,60,13
66,61,16
66,62,10
66,63,6
66,64,20
66,65,6
66,66,16
66,67,4
66,68,10
66,69,12
66,70,19
66,71,14
66,72,16
66,73,18
66,74,13
66,75,10
66,76,16
66,77,1
66,78,4
66,79,1
66,80,8
66,81,17
66,82,19
66,83,10
66,84,2
66,85,18
66,86,5
66,87,20
66,88,8
66,89,1
66,90,7
66,91,18
66,92,9
66,93,19
66,94,6
66,95,12
66,96,5
66,97,5
66,98,18
66,99,20
66,100,17
66,101,2
66,102,13
66,103,18
66,104,14
66,105,17
66,106,9
66,107,3
66,108,8
66,109,10
66,110,13
66,111,14
66,112,11
66,113,7
66,114,20
66,115,18
66,116,11
66,117,8
66,118,6
66,119,8
66,120,6
66,121,10
66,122,7
66,123,20
66,124,2
66,125,3
66,126,19
66,127,5
66,128,5
66,129,1
66,130,18
66,131,18
66,132,20
66,133,11
66,134,9
66,135,2
66,136,5
66,137,14
66,138,20
66,139,15
66,140,20
66,141,14
66,142,18
66,143,1
66,144,7
66,145,15
66,146,13
66,147,18
66,148,1
66,149,6
66,150,12
66,151,3
66,152,19
66,153,14
66,154,4
66,155,3
66,156,4
66,157,4
66,158,7
66,159,3
66,160,10
66,161,8
66,162,12
66,163,12
66,164,6
66,165,6
66,166,2
66,167,10
66,168,6
66,169,17
66,170,18
66,171,12
66,172,11
66,173,15
66,174,15
66,175,7
66,176,9
66,177,19
66,178,11
66,179,10
66,180,2
66,181,5
66,182,4
66,183,15
66,184,11
66,185,2
66,186,4
66,187,16
66,188,20
66,189,10
66,190,9
66,191,6
66,192,4
66,193,10
66,194,20
66,195,6
66,196,16
66,197,8
66,198,19
66,199,20
66,200,20
77,1,20
77,2,18
77,3,16
77,4,7
77,5,16
77,6,14
77,7,5
77,8,11
77,9,12
77,10,10
77,11,1
77,12,7
77,13,14
77,14,19
77,15,10
77,16,18
77,17,19
77,18,3
77,19,20
77,20,3
77,21,9
77,22,18
77,23,3
77,24,4
77,25,15
77,26,10
77,27,15
77,28,11
77,29,18
77,30,12
77,31,15
77,32,19
77,33,7
77,34,5
77,35,2
77,36,10
77,37,10
77,38,7
77,39,9
77,40,11
77,41,12
77,42,14
77,43,5
77,44,10
77,45,16
77,46,19
77,47,11
77,48,16
77,49,11
77,50,19
77,51,14
77,52,16
77,53,3
77,54,1
77,55,20
77,56,17
77,57,3
77,58,5
77,59,11
77,60,18
77,61,10
77,62,9
77,63,13
77,64,9
77,65,16
77,66,4
77,67,2
77,68,17
77,69,4
77,70,14
77,71,3
77,72,10
77,73,20
77,74,4
77,75,16
77,76,5
77,77,3
77,78,16
77,79,11
77,80,12
77,81,18
77,82,12
77,83,5
77,84,13
77,85,17
77,86,13
77,87,8
77,88,9
77,89,9
77,90,11
77,91,20
77,92,4
77,93,20
77,94,1
77,95,5
77,96,20
77,97,13
77,98,18
77,99,16
77,100,17
77,101,4
77,102,17
77,103,19
77,104,20
77,105,6
77,106,8
77,107,12
77,108,15
77,109,6
77,110,2
77,111,1
77,112,3
77,113,7
77,114,20
77,115,2
77,116,7
77,117,3
77,118,4
77,119,3
77,120,3
77,121,6
77,122,10
77,123,10
77,124,10
77,125,16
77,126,12
77,127,20
77,128,16
77,129,5
77,130,4
77,131,19
77,132,12
77,133,20
77,134,20
77,135,11
77,136,18
77,137,16
77,138,4
77,139,18
77,140,4
77,141,17
77,142,9
77,143,13
77,144,10
77,145,18
77,146,20
77,147,5
77,148,5
77,149,20
77,150,12
77,151,12
77,152,5
77,153,4
77,154,4
77,155,9
77,156,2
77,157,20
77,158,17
77,159,20
77,160,6
77,161,12
77,162,11
77,163,11
77,164,9
77,165,2
77,166,2
77,167,19
77,168,1
77,169,20
77,170,20
77,171,7
77,172,16
77,173,19
77,174,7
77,175,16
77,176,9
77,177,7
77,178,6
77,179,2
77,180,15
77,181,3
77,182,5
77,183,15
77,184,13
77,185,11
77,186,13
77,187,12
77,188,6
77,189,4
77,190,1
77,191,1
77,192,11
77,193,10
77,194,11
77,195,4
77,196,20
77,197,18
77,198,7
77,199,12
77,200,16
65,1,14
65,2,18
65,3,19
65,4,9
65,5,11
65,6,1
65,7,11
65,8,18
65,9,9
65,10,8
65,11,7
65,12,11
65,13,10
65,14,14
65,15,2
65,16,19
65,17,5
65,18,1
65,19,18
65,20,5
65,21,18
65,22,20
65,23,4
65,24,3
65,25,8
65,26,11
65,27,15
65,28,5
65,29,4
65,30,16
65,31,1
65,32,6
65,33,15
65,34,4
65,35,12
65,36,5
65,37,4
65,38,9
65,39,9
65,40,12
65,41,5
65,42,6
65,43,11
65,44,6
65,45,16
65,46,1
65,47,4
65,48,20
65,49,17
65,50,7
65,51,19
65,52,3
65,53,9
65,54,9
65,55,11
65,56,2
65,57,11
65,58,11
65,59,11
65,60,5
65,61,4
65,62,8
65,63,1
65,64,10
65,65,16
65,66,2
65,67,3
65,68,12
65,69,3
65,70,5
65,71,9
65,72,1
65,73,3
65,74,10
65,75,18
65,76,7
65,77,11
65,78,13
65,79,19
65,80,19
65,81,12
65,82,2
65,83,15
65,84,6
65,85,6
65,86,13
65,87,7
65,88,7
65,89,7
65,90,13
65,91,16
65,92,6
65,93,13
65,94,15
65,95,9
65,96,13
65,97,1
65,98,6
65,99,14
65,100,15
65,101,15
65,102,13
65,103,3
65,104,1
65,105,3
65,106,20
65,107,18
65,108,7
65,109,11
65,110,16
65,111,18
65,112,9
65,113,11
65,114,12
65,115,6
65,116,1
65,117,5
65,118,2
65,119,4
65,120,4
65,121,1
65,122,8
65,123,20
65,124,19
65,125,3
65,126,19
65,127,6
65,128,5
65,129,6
65,130,10
65,131,6
65,132,20
65,133,19
65,134,17
65,135,16
65,136,10
65,137,18
65,138,12
65,139,15
65,140,9
65,141,12
65,142,2
65,143,20
65,144,9
65,145,10
65,146,6
65,147,11
65,148,9
65,149,10
65,150,11
65,151,16
65,152,4
65,153,6
65,154,1
65,155,4
65,156,9
65,157,1
65,158,3
65,159,14
65,160,17
65,161,12
65,162,16
65,163,19
65,164,12
65,165,1
65,166,5
65,167,9
65,168,6
65,169,15
65,170,11
65,171,11
65,172,5
65,173,15
65,174,19
65,175,10
65,176,11
65,177,1
65,178,1
65,179,14
65,180,2
65,181,11
65,182,16
65,183,3
65,184,18
65,185,15
65,186,16
65,187,1
65,188,9
65,189,18
65,190,9
65,191,4
65,192,6
65,193,16
65,194,1
65,195,2
65,196,4
65,197,5
65,198,3
65,199,1
65,200,20
67,1,5
67,2,16
67,3,9
67,4,10
67,5,2
67,6,16
67,7,3
67,8,11
67,9,9
67,10,19
67,11,18
67,12,15
67,13,13
67,14,7
67,15,1
67,16,5
67,17,13
67,18,14
67,19,3
67,20,14
67,21,14
67,22,20
67,23,3
67,24,17
67,25,7
67,26,8
67,27,5
67,28,3
67,29,5
67,30,14
67,31,2
67,32,6
67,33,18
67,34,19
67,35,8
67,36,7
67,37,16
67,38,15
67,39,9
67,40,7
67,41,13
67,42,18
67,43,19
67,44,3
67,45,15
67,46,3
67,47,11
67,48,10
67,49,7
67,50,17
67,51,5
67,52,11
67,53,6
67,54,16
67,55,3
67,56,14
67,57,2
67,58,5
67,59,9
67,60,5
67,61,12
67,62,20
67,63,9
67,64,5
67,65,20
67,66,3
67,67,3
67,68,4
67,69,2
67,70,9
67,71,19
67,72,7
67,73,1
67,74,9
67,75,11
67,76,18
67,77,13
67,78,9
67,79,15
67,80,19
67,81,3
67,82,17
67,83,5
67,84,12
67,85,10
67,86,10
67,87,13
67,88,6
67,89,19
67,90,4
67,91,5
67,92,12
67,93,11
67,94,14
67,95,16
67,96,7
67,97,12
67,98,17
67,99,8
67,100,5
67,101,5
67,102,9
67,103,2
67,104,19
67,105,18
67,106,20
67,107,10
67,108,20
67,109,13
67,110,7
67,111,9
67,112,9
67,113,20
67,114,7
67,115,8
67,116,5
67,117,9
67,118,16
67,119,9
67,120,5
67,121,16
67,122,18
67,123,1
67,124,20
67,125,16
67,126,18
67,127,19
67,128,8
67,129,9
67,130,5
67,131,17
67,132,2
67,133,14
67,134,16
67,135,10
67,136,9
67,137,6
67,138,1
67,139,17
67,140,11
67,141,3
67,142,1
67,143,1
67,144,11
67,145,12
67,146,5
67,147,5
67,148,5
67,149,7
67,150,19
67,151,13
67,152,6
67,153,1
67,154,19
67,155,11
67,156,1
67,157,8
67,158,9
67,159,11
67,160,4
67,161,3
67,162,14
67,163,5
67,164,2
67,165,12
67,166,3
67,167,13
67,168,17
67,169,17
67,170,13
67,171,5
67,172,11
67,173,5
67,174,19
67,175,2
67,176,7
67,177,18
67,178,18
67,179,7
67,180,12
67,181,18
67,182,2
67,183,14
67,184,4
67,185,4
67,186,5
67,187,13
67,188,12
67,189,14
67,190,17
67,191,8
67,192,5
67,193,11
67,194,17
67,195,7
67,196,8
67,197,3
67,198,2
67,199,5
67,200,20
69,1,16
69,2,4
69,3,11
69,4,4
69,5,2
69,6,19
69,7,7
69,8,6
69,9,5
69,10,11
69,11,3
69,12,6
69,13,12
69,14,3
69,15,2
69,16,6
69,17,6
69,18,4
69,19,11
69,20,7
69,21,4
69,22,2
69,23,8
69,24,10
69,25,6
69,26,4
69,27,1
69,28,17
69,29,10
69,30,10
69,31,17
69,32,17
69,33,9
69,34,15
69,35,4
69,36,4
69,37,1
69,38,17
69,39,2
69,40,10
69,41,7
69,42,15
69,43,10
69,44,9
69,45,6
69,46,7
69,47,2
69,48,15
69,49,1
69,50,17
69,51,6
69,52,6
69,53,11
69,54,1
69,55,6
69,56,13
69,57,8
69,58,18
69,59,17
69,60,5
69,61,15
69,62,13
69,63,8
69,64,18
69,65,1
69,66,17
69,67,18
69,68,4
69,69,5
69,70,10
69,71,8
69,72,19
69,73,13
69,74,17
69,75,11
69,76,5
69,77,4
69,78,16
69,79,17
69,80,5
69,81,19
69,82,1
69,83,13
69,84,6
69,85,19
69,86,7
69,87,15
69,88,20
69,89,12
69,90,10
69,91,16
69,92,16
69,93,11
69,94,2
69,95,15
69,96,7
69,97,9
69,98,17
69,99,6
69,100,4
69,101,3
69,102,11
69,103,17
69,104,14
69,105,12
69,106,12
69,107,3
69,108,9
69,109,10
69,110,4
69,111,2
69,112,16
69,113,9
69,114,11
69,115,19
69,116,15
69,117,6
69,118,13
69,119,7
69,120,16
69,121,12
69,122,18
69,123,5
69,124,18
69,125,10
69,126,10
69,127,3
69,128,19
69,129,16
69,130,8
69,131,10
69,132,8
69,133,18
69,134,12
69,135,18
69,136,7
69,137,6
69,138,13
69,139,9
69,140,3
69,141,18
69,142,9
69,143,18
69,144,8
69,145,2
69,146,7
69,147,17
69,148,17
69,149,15
69,150,14
69,151,4
69,152,9
69,153,9
69,154,8
69,155,13
69,156,18
69,157,17
69,158,13
69,159,11
69,160,14
69,161,16
69,162,16
69,163,4
69,164,11
69,165,15
69,166,4
69,167,15
69,168,18
69,169,11
69,170,12
69,171,12
69,172,15
69,173,8
69,174,16
69,175,4
69,176,11
69,177,3
69,178,15
69,179,9
69,180,17
69,181,7
69,182,11
69,183,9
69,184,6
69,185,16
69,186,11
69,187,5
69,188,10
69,189,17
69,190,11
69,191,4
69,192,6
69,193,11
69,194,6
69,195,12
69,196,10
69,197,8
69,198,11
69,199,10
69,200,15
75,1,18
75,2,2
75,3,10
75,4,7
75,5,16
75,6,17
75,7,18
75,8,18
75,9,17
75,10,8
75,11,4
75,12,6
75,13,18
75,14,4
75,15,5
75,16,3
75,17,11
75,18,6
75,19,6
75,20,8
75,21,12
75,22,18
75,23,9
75,24,16
75,25,13
75,26,1
75,27,14
75,28,11
75,29,14
75,30,11
75,31,5
75,32,11
75,33,14
75,34,5
75,35,1
75,36,5
75,37,19
75,38,15
75,39,6
75,40,11
75,41,5
75,42,11
75,43,12
75,44,10
75,45,11
75,46,12
75,47,3
75,48,18
75,49,8
75,50,19
75,51,10
75,52,4
75,53,2
75,54,2
75,55,4
75,56,5
75,57,8
75,58,4
75,59,4
75,60,19
75,61,16
75,62,4
75,63,2
75,64,16
75,65,11
75,66,18
75,67,9
75,68,8
75,69,15
75,70,12
75,71,14
75,72,6
75,73,18
75,74,16
75,75,20
75,76,14
75,77,18
75,78,17
75,79,15
75,80,8
75,81,18
75,82,11
75,83,1
75,84,19
75,85,10
75,86,8
75,87,8
75,88,4
75,89,13
75,90,7
75,91,5
75,92,17
75,93,6
75,94,5
75,95,12
75,96,7
75,97,19
75,98,16
75,99,16
75,100,5
75,101,5
75,102,2
75,103,18
75,104,6
75,105,10
75,106,17
75,107,4
75,108,11
75,109,10
75,110,15
75,111,4
75,112,2
75,113,7
75,114,12
75,115,14
75,116,5
75,117,4
75,118,11
75,119,17
75,120,5
75,121,2
75,122,11
75,123,2
75,124,17
75,125,8
75,126,9
75,127,3
75,128,18
75,129,13
75,130,2
75,131,19
75,132,13
75,133,16
75,134,10
75,135,16
75,136,19
75,137,5
75,138,7
75,139,11
75,140,19
75,141,9
75,142,2
75,143,17
75,144,13
75,145,19
75,146,5
75,147,6
75,148,12
75,149,6
75,150,19
75,151,10
75,152,7
75,153,1
75,154,16
75,155,20
75,156,16
75,157,2
75,158,16
75,159,19
75,160,13
75,161,13
75,162,20
75,163,6
75,164,4
75,165,11
75,166,11
75,167,1
75,168,5
75,169,11
75,170,4
75,171,1
75,172,14
75,173,17
75,174,18
75,175,7
75,176,8
75,177,4
75,178,16
75,179,1
75,180,5
75,181,11
75,182,7
75,183,4
75,184,7
75,185,10
75,186,18
75,187,6
75,188,5
75,189,2
75,190,1
75,191,19
75,192,13
75,193,7
75,194,17
75,195,13
75,196,5
75,197,7
75,198,16
75,199,5
75,200,12
78,1,9
78,2,17
78,3,14
78,4,5
78,5,7
78,6,12
78,7,5
78,8,18
78,9,17
78,10,16
78,11,4
78,12,16
78,13,12
78,14,1
78,15,7
78,16,10
78,17,4
78,18,15
78,19,10
78,20,4
78,21,18
78,22,16
78,23,12
78,24,12
78,25,17
78,26,10
78,27,3
78,28,18
78,29,16
78,30,15
78,31,4
78,32,16
78,33,16
78,34,5
78,35,4
78,36,16
78,37,13
78,38,16
78,39,18
78,40,3
78,41,20
78,42,7
78,43,10
78,44,6
78,45,18
78,46,15
78,47,14
78,48,13
78,49,16
78,50,16
78,51,6
78,52,16
78,53,6
78,54,5
78,55,17
78,56,15
78,57,14
78,58,12
78,59,3
78,60,4
78,61,6
78,62,18
78,63,12
78,64,14
78,65,16
78,66,14
78,67,10
78,68,4
78,69,12
78,70,9
78,71,10
78,72,16
78,73,18
78,74,17
78,75,16
78,76,16
78,77,6
78,78,12
78,79,11
78,80,15
78,81,18
78,82,17
78,83,2
78,84,15
78,85,5
78,86,12
78,87,9
78,88,15
78,89,16
78,90,11
78,91,11
78,92,5
78,93,10
78,94,19
78,95,2
78,96,16
78,97,15
78,98,15
78,99,17
78,100,1
78,101,15
78,102,6
78,103,2
78,104,15
78,105,10
78,106,1
78,107,11
78,108,6
78,109,6
78,110,16
78,111,12
78,112,18
78,113,17
78,114,12
78,115,9
78,116,18
78,117,5
78,118,9
78,119,10
78,120,19
78,121,6
78,122,13
78,123,10
78,124,19
78,125,5
78,126,16
78,127,5
78,128,2
78,129,16
78,130,18
78,131,17
78,132,7
78,133,6
78,134,13
78,135,4
78,136,11
78,137,4
78,138,16
78,139,6
78,140,9
78,141,13
78,142,4
78,143,4
78,144,16
78,145,10
78,146,16
78,147,16
78,148,11
78,149,3
78,150,3
78,151,5
78,152,5
78,153,5
78,154,5
78,155,5
78,156,18
78,157,16
78,158,11
78,159,19
78,160,12
78,161,15
78,162,13
78,163,12
78,164,6
78,165,10
78,166,9
78,167,5
78,168,16
78,169,15
78,170,9
78,171,18
78,172,12
78,173,10
78,174,9
78,175,16
78,176,8
78,177,4
78,178,5
78,179,7
78,180,17
78,181,6
78,182,2
78,183,12
78,184,16
78,185,10
78,186,1
78,187,19
78,188,10
78,189,16
78,190,11
78,191,3
78,192,12
78,193,18
78,194,6
78,195,2
78,196,6
78,197,16
78,198,4
78,199,16
78,200,1